transit_timestamp,station_complex_id,station_complex,borough,latitude,longitude,passenger_entries,passenger_exits,exit_data_available,scheduled_trains,schedule_data_available,hour,day_of_week,is_weekend
2025-05-05 00:00:00,277,"7 Av (E,B,D)",Manhattan,40.762863,-73.981636,77.0,54.9132,1,2.0,1,0,0,0
2025-05-05 00:00:00,278,"Jamaica Center-Parsons/Archer (E,J,Z)",Queens,40.70215,-73.80111,94.0,169.7848,1,6.0,1,0,0,0
2025-05-05 00:00:00,279,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",Queens,40.700485,-73.80797,191.0,153.0169,1,6.0,1,0,0,0
2025-05-05 00:00:00,280,Jamaica-Van Wyck (E),Queens,40.702564,-73.81686,10.0,30.9526,1,3.0,1,0,0,0
2025-05-05 00:00:00,282,21 St (G),Queens,40.744064,-73.94972,4.0,9.7518,1,4.0,1,0,0,0
2025-05-05 00:00:00,283,Greenpoint Av (G),Brooklyn,40.731354,-73.95445,27.0,47.35,1,4.0,1,0,0,0
2025-05-05 00:00:00,284,Nassau Av (G),Brooklyn,40.724636,-73.95128,40.0,35.1788,1,4.0,1,0,0,0
2025-05-05 00:00:00,286,Broadway (G),Brooklyn,40.706093,-73.95031,12.0,19.581,1,3.0,1,0,0,0
2025-05-05 00:00:00,287,Flushing Av (G),Brooklyn,40.70038,-73.95023,14.0,14.9761,1,3.0,1,0,0,0
2025-05-05 00:00:00,288,Myrtle-Willoughby Avs (G),Brooklyn,40.69457,-73.94904,8.0,46.6763,1,3.0,1,0,0,0
2025-05-05 00:00:00,289,Bedford-Nostrand Avs (G),Brooklyn,40.68963,-73.95352,21.0,66.32639999999999,1,4.0,1,0,0,0
2025-05-05 00:00:00,290,Classon Av (G),Brooklyn,40.688873,-73.96007,5.0,27.6056,1,5.0,1,0,0,0
2025-05-05 00:00:00,291,Clinton-Washington Avs (G),Brooklyn,40.688087,-73.96684,8.0,21.229,1,5.0,1,0,0,0
2025-05-05 00:00:00,292,Fulton St (G),Brooklyn,40.68712,-73.97537,11.0,11.4296,1,5.0,1,0,0,0
2025-05-05 00:00:00,293,Van Cortlandt Park-242 St (1),Bronx,40.889248,-73.89858,12.0,31.1972,1,3.0,1,0,0,0
2025-05-05 00:00:00,294,238 St (1),Bronx,40.884666,-73.90087,6.0,31.1493,1,3.0,1,0,0,0
2025-05-05 00:00:00,295,231 St (1),Bronx,40.878857,-73.90483,9.0,46.4253,1,3.0,1,0,0,0
2025-05-05 00:00:00,296,Marble Hill-225 St (1),Manhattan,40.87456,-73.90983,6.0,30.6639,1,3.0,1,0,0,0
2025-05-05 00:00:00,297,215 St (1),Manhattan,40.869446,-73.915276,5.0,7.2189,1,3.0,1,0,0,0
2025-05-05 00:00:00,298,207 St (1),Manhattan,40.86462,-73.91882,31.0,40.5953,1,3.0,1,0,0,0
2025-05-05 00:00:00,299,Dyckman St (1),Manhattan,40.86053,-73.92554,17.0,51.2827,1,3.0,1,0,0,0
2025-05-05 00:00:00,300,191 St (1),Manhattan,40.855225,-73.92941,16.0,65.5097,1,3.0,1,0,0,0
2025-05-05 00:00:00,301,181 St (1),Manhattan,40.849506,-73.93359,27.0,90.0116,1,3.0,1,0,0,0
2025-05-05 00:00:00,303,157 St (1),Manhattan,40.83404,-73.94489,22.0,96.3061,1,2.0,1,0,0,0
2025-05-05 00:00:00,304,145 St (1),Manhattan,40.82655,-73.95036,15.0,106.6819,1,2.0,1,0,0,0
2025-05-05 00:00:00,305,137 St-City College (1),Manhattan,40.822006,-73.953674,14.0,119.1306,1,2.0,1,0,0,0
2025-05-05 00:00:00,306,125 St (1),Manhattan,40.815582,-73.958374,37.0,60.126,1,2.0,1,0,0,0
2025-05-05 00:00:00,307,116 St-Columbia University (1),Manhattan,40.80772,-73.96411,73.0,56.3542,1,2.0,1,0,0,0
2025-05-05 00:00:00,308,Cathedral Pkwy (110 St) (1),Manhattan,40.803967,-73.96685,43.0,66.9225,1,2.0,1,0,0,0
2025-05-05 00:00:00,309,103 St (1),Manhattan,40.799446,-73.968376,36.0,85.8298,1,2.0,1,0,0,0
2025-05-05 00:00:00,310,"96 St (1,2,3)",Manhattan,40.79392,-73.97232,144.0,148.2454,1,7.0,1,0,0,0
2025-05-05 00:00:00,311,86 St (1),Manhattan,40.788643,-73.97622,97.0,53.4424,1,3.0,1,0,0,0
2025-05-05 00:00:00,312,79 St (1),Manhattan,40.783936,-73.97992,35.0,41.3891,1,3.0,1,0,0,0
2025-05-05 00:00:00,313,"72 St (1,2,3)",Manhattan,40.778454,-73.98197,149.0,124.0186,1,6.0,1,0,0,0
2025-05-05 00:00:00,314,66 St-Lincoln Center (1),Manhattan,40.77344,-73.98221,113.0,32.3184,1,3.0,1,0,0,0
2025-05-05 00:00:00,316,50 St (1),Manhattan,40.761726,-73.98385,199.0,68.0463,1,2.0,1,0,0,0
2025-05-05 00:00:00,318,"34 St-Penn Station (1,2,3)",Manhattan,40.750374,-73.99106,367.0,157.789,1,3.0,1,0,0,0
2025-05-05 00:00:00,319,28 St (1),Manhattan,40.747215,-73.99336,47.0,38.7255,1,2.0,1,0,0,0
2025-05-05 00:00:00,320,23 St (1),Manhattan,40.74408,-73.99566,61.0,50.1468,1,2.0,1,0,0,0
2025-05-05 00:00:00,321,18 St (1),Manhattan,40.74104,-73.99787,22.0,14.6505,1,2.0,1,0,0,0
2025-05-05 00:00:00,323,Christopher St-Stonewall (1),Manhattan,40.73342,-74.00291,158.0,39.279,1,1.0,1,0,0,0
2025-05-05 00:00:00,324,Houston St (1),Manhattan,40.728252,-74.00536,61.0,20.9496,1,1.0,1,0,0,0
2025-05-05 00:00:00,325,Canal St (1),Manhattan,40.722855,-74.00628,23.0,11.3535,1,1.0,1,0,0,0
2025-05-05 00:00:00,326,Franklin St (1),Manhattan,40.71932,-74.00689,17.0,10.8892,1,1.0,1,0,0,0
2025-05-05 00:00:00,327,"Chambers St (1,2,3)",Manhattan,40.715477,-74.00927,48.0,22.702,1,1.0,1,0,0,0
2025-05-05 00:00:00,328,WTC Cortlandt (1),Manhattan,40.711834,-74.01219,14.0,51.3625,1,,0,0,0,0
2025-05-05 00:00:00,329,Rector St (1),Manhattan,40.70751,-74.01379,11.0,26.3576,1,,0,0,0,0
2025-05-05 00:00:00,333,"Wall St (2,3)",Manhattan,40.70682,-74.0091,40.0,45.8704,1,,0,0,0,0
2025-05-05 00:00:00,334,"Clark St (2,3)",Brooklyn,40.697468,-73.99309,18.0,16.8688,1,,0,0,0,0
2025-05-05 00:00:00,336,"Hoyt St (2,3)",Brooklyn,40.690544,-73.98506,23.0,24.2691,1,,0,0,0,0
2025-05-05 00:00:00,337,"Nevins St (2,3,4,5)",Brooklyn,40.688248,-73.98049,64.0,33.138,1,1.0,1,0,0,0
2025-05-05 00:00:00,339,"Bergen St (2,3)",Brooklyn,40.68083,-73.9751,29.0,16.8631,1,,0,0,0,0
2025-05-05 00:00:00,340,"Grand Army Plaza (2,3)",Brooklyn,40.675236,-73.97105,15.0,21.7455,1,,0,0,0,0
2025-05-05 00:00:00,341,"Eastern Pkwy-Brooklyn Museum (2,3)",Brooklyn,40.671986,-73.96438,10.0,20.3076,1,,0,0,0,0
2025-05-05 00:00:00,343,Nostrand Av (3),Brooklyn,40.669846,-73.95046,6.0,21.4148,1,,0,0,0,0
2025-05-05 00:00:00,344,Kingston Av (3),Brooklyn,40.6694,-73.94216,11.0,27.4714,1,,0,0,0,0
2025-05-05 00:00:00,345,"Crown Hts-Utica Av (3,4)",Brooklyn,40.668896,-73.932945,49.0,174.1712,1,1.0,1,0,0,0
2025-05-05 00:00:00,346,Sutter Av-Rutland Rd (3),Brooklyn,40.66472,-73.92261,13.0,47.3341,1,,0,0,0,0
2025-05-05 00:00:00,347,Saratoga Av (3),Brooklyn,40.661453,-73.91633,15.0,38.1526,1,,0,0,0,0
2025-05-05 00:00:00,348,Rockaway Av (3),Brooklyn,40.662548,-73.90894,15.0,28.7194,1,,0,0,0,0
2025-05-05 00:00:00,349,Junius St (3),Brooklyn,40.663513,-73.90245,6.0,18.9295,1,,0,0,0,0
2025-05-05 00:00:00,350,Pennsylvania Av (3),Brooklyn,40.664635,-73.8949,5.0,19.916,1,,0,0,0,0
2025-05-05 00:00:00,351,Van Siclen Av (3),Brooklyn,40.665447,-73.8894,7.0,21.2539,1,,0,0,0,0
2025-05-05 00:00:00,352,New Lots Av (3),Brooklyn,40.666237,-73.88408,33.0,33.6109,1,,0,0,0,0
2025-05-05 00:00:00,353,"President St-Medgar Evers College (2,5)",Brooklyn,40.667885,-73.95068,5.0,23.5687,1,,0,0,0,0
2025-05-05 00:00:00,354,"Sterling St (2,5)",Brooklyn,40.662743,-73.95085,9.0,36.0983,1,,0,0,0,0
2025-05-05 00:00:00,355,"Winthrop St (2,5)",Brooklyn,40.65665,-73.9502,12.0,37.8014,1,,0,0,0,0
2025-05-05 00:00:00,356,"Church Av (2,5)",Brooklyn,40.650845,-73.94958,10.0,66.8669,1,1.0,1,0,0,0
2025-05-05 00:00:00,357,"Beverly Rd (2,5)",Brooklyn,40.6451,-73.94896,5.0,41.6201,1,,0,0,0,0
2025-05-05 00:00:00,358,"Newkirk Av-Little Haiti (2,5)",Brooklyn,40.63997,-73.94841,10.0,62.3711,1,,0,0,0,0
2025-05-05 00:00:00,359,"Flatbush Av-Brooklyn College (2,5)",Brooklyn,40.632835,-73.94764,51.0,130.7637,1,,0,0,0,0
2025-05-05 00:00:00,360,Pelham Bay Park (6),Bronx,40.852463,-73.82812,16.0,23.8587,1,4.0,1,0,0,0
2025-05-05 00:00:00,361,Buhre Av (6),Bronx,40.84681,-73.832565,2.0,22.4556,1,3.0,1,0,0,0
2025-05-05 00:00:00,362,Middletown Rd (6),Bronx,40.843864,-73.83632,3.0,10.4851,1,3.0,1,0,0,0
2025-05-05 00:00:00,363,Westchester Sq-E Tremont Av (6),Bronx,40.839893,-73.84295,5.0,25.8234,1,3.0,1,0,0,0
2025-05-05 00:00:00,364,Zerega Av (6),Bronx,40.836487,-73.84704,4.0,20.7832,1,3.0,1,0,0,0
2025-05-05 00:00:00,365,Castle Hill Av (6),Bronx,40.834255,-73.85122,20.0,67.2618,1,3.0,1,0,0,0
2025-05-05 00:00:00,366,Parkchester (6),Bronx,40.833225,-73.86082,10.0,95.2584,1,3.0,1,0,0,0
2025-05-05 00:00:00,367,St Lawrence Av (6),Bronx,40.83151,-73.867615,4.0,47.2109,1,,0,0,0,0
2025-05-05 00:00:00,368,Morrison Av-Soundview (6),Bronx,40.82952,-73.87452,10.0,51.0826,1,,0,0,0,0
2025-05-05 00:00:00,369,Elder Av (6),Bronx,40.828583,-73.87916,8.0,69.2365,1,,0,0,0,0
2025-05-05 00:00:00,370,Whitlock Av (6),Bronx,40.826527,-73.886284,2.0,12.6798,1,,0,0,0,0
2025-05-05 00:00:00,371,Hunts Point Av (6),Bronx,40.82095,-73.89055,31.0,68.8879,1,3.0,1,0,0,0
2025-05-05 00:00:00,372,Longwood Av (6),Bronx,40.816105,-73.89644,6.0,21.529,1,3.0,1,0,0,0
2025-05-05 00:00:00,373,E 149 St (6),Bronx,40.81212,-73.9041,10.0,46.5067,1,2.0,1,0,0,0
2025-05-05 00:00:00,374,E 143 St-St Mary's St (6),Bronx,40.80872,-73.90765,3.0,27.0211,1,2.0,1,0,0,0
2025-05-05 00:00:00,375,Cypress Av (6),Bronx,40.805367,-73.91404,7.0,19.1186,1,2.0,1,0,0,0
2025-05-05 00:00:00,376,Brook Av (6),Bronx,40.807568,-73.91924,5.0,42.0044,1,2.0,1,0,0,0
2025-05-05 00:00:00,377,3 Av-138 St (6),Bronx,40.810474,-73.92614,27.0,64.0685,1,2.0,1,0,0,0
2025-05-05 00:00:00,378,Woodlawn (4),Bronx,40.886036,-73.87875,31.0,32.9338,1,4.0,1,0,0,0
2025-05-05 00:00:00,379,Mosholu Pkwy (4),Bronx,40.87975,-73.88466,11.0,38.8451,1,4.0,1,0,0,0
2025-05-05 00:00:00,380,Bedford Park Blvd-Lehman College (4),Bronx,40.873413,-73.89006,13.0,31.7802,1,4.0,1,0,0,0
2025-05-05 00:00:00,381,Kingsbridge Rd (4),Bronx,40.86776,-73.89717,18.0,62.6226,1,3.0,1,0,0,0
2025-05-05 00:00:00,382,Fordham Rd (4),Bronx,40.862804,-73.90103,28.0,73.3967,1,3.0,1,0,0,0
2025-05-05 00:00:00,383,183 St (4),Bronx,40.858406,-73.90388,9.0,55.159,1,3.0,1,0,0,0
2025-05-05 00:00:00,384,Burnside Av (4),Bronx,40.853455,-73.907684,8.0,82.4682,1,4.0,1,0,0,0
2025-05-05 00:00:00,385,176 St (4),Bronx,40.84848,-73.9118,11.0,47.7052,1,3.0,1,0,0,0
2025-05-05 00:00:00,386,Mt Eden Av (4),Bronx,40.844433,-73.91469,15.0,34.5574,1,3.0,1,0,0,0
2025-05-05 00:00:00,387,170 St (4),Bronx,40.840076,-73.91779,18.0,57.077,1,3.0,1,0,0,0
2025-05-05 00:00:00,388,167 St (4),Bronx,40.835537,-73.9214,28.0,75.2774,1,3.0,1,0,0,0
2025-05-05 00:00:00,391,"138 St-Grand Concourse (4,5)",Bronx,40.813225,-73.92985,18.0,23.7271,1,3.0,1,0,0,0
2025-05-05 00:00:00,392,"125 St (4,5,6)",Manhattan,40.80414,-73.93759,139.0,110.0894,1,5.0,1,0,0,0
2025-05-05 00:00:00,393,116 St (6),Manhattan,40.79863,-73.94162,38.0,90.2562,1,3.0,1,0,0,0
2025-05-05 00:00:00,394,110 St (6),Manhattan,40.79502,-73.94425,25.0,69.4642,1,3.0,1,0,0,0
2025-05-05 00:00:00,395,103 St (6),Manhattan,40.7906,-73.94748,21.0,66.0291,1,3.0,1,0,0,0
2025-05-05 00:00:00,396,96 St (6),Manhattan,40.78567,-73.95107,42.0,39.8156,1,3.0,1,0,0,0
2025-05-05 00:00:00,397,"86 St (4,5,6)",Manhattan,40.77949,-73.95559,174.0,83.5116,1,4.0,1,0,0,0
2025-05-05 00:00:00,398,77 St (6),Manhattan,40.77362,-73.95988,88.0,43.5952,1,2.0,1,0,0,0
2025-05-05 00:00:00,399,68 St-Hunter College (6),Manhattan,40.768143,-73.96387,49.0,21.6752,1,2.0,1,0,0,0
2025-05-05 00:00:00,403,33 St (6),Manhattan,40.746082,-73.98208,80.0,54.0035,1,2.0,1,0,0,0
2025-05-05 00:00:00,404,28 St (6),Manhattan,40.74307,-73.98426,113.0,35.223,1,2.0,1,0,0,0
2025-05-05 00:00:00,405,23 St-Baruch College (6),Manhattan,40.739864,-73.9866,80.0,40.1613,1,2.0,1,0,0,0
2025-05-05 00:00:00,407,Astor Pl (6),Manhattan,40.730053,-73.99107,88.0,37.3089,1,1.0,1,0,0,0
2025-05-05 00:00:00,409,Spring St (6),Manhattan,40.7223,-73.99714,83.0,19.5823,1,,0,0,0,0
2025-05-05 00:00:00,413,"Wall St (4,5)",Manhattan,40.707558,-74.01186,40.0,33.9433,1,1.0,1,0,0,0
2025-05-05 00:00:00,414,"Bowling Green (4,5)",Manhattan,40.70482,-74.01407,61.0,61.3442,1,1.0,1,0,0,0
2025-05-05 00:00:00,416,Wakefield-241 St (2),Bronx,40.903126,-73.85062,23.0,36.8631,1,3.0,1,0,0,0
2025-05-05 00:00:00,417,"Nereid Av (2,5)",Bronx,40.89838,-73.85438,4.0,10.7671,1,4.0,1,0,0,0
2025-05-05 00:00:00,418,"233 St (2,5)",Bronx,40.893192,-73.857475,11.0,28.8677,1,3.0,1,0,0,0
2025-05-05 00:00:00,419,"225 St (2,5)",Bronx,40.888023,-73.860344,7.0,27.601,1,3.0,1,0,0,0
2025-05-05 00:00:00,420,"219 St (2,5)",Bronx,40.883896,-73.86263,3.0,25.2609,1,3.0,1,0,0,0
2025-05-05 00:00:00,421,"Gun Hill Rd (2,5)",Bronx,40.87785,-73.86626,26.0,45.2684,1,3.0,1,0,0,0
2025-05-05 00:00:00,422,"Burke Av (2,5)",Bronx,40.871357,-73.867165,6.0,16.0029,1,3.0,1,0,0,0
2025-05-05 00:00:00,423,"Allerton Av (2,5)",Bronx,40.865463,-73.867355,14.0,33.306,1,3.0,1,0,0,0
2025-05-05 00:00:00,424,"Pelham Pkwy (2,5)",Bronx,40.857193,-73.867615,21.0,49.2152,1,3.0,1,0,0,0
2025-05-05 00:00:00,425,"Bronx Park East (2,5)",Bronx,40.848827,-73.868454,7.0,17.7768,1,3.0,1,0,0,0
2025-05-05 00:00:00,426,"E 180 St (2,5)",Bronx,40.841892,-73.87349,40.0,73.7753,1,5.0,1,0,0,0
2025-05-05 00:00:00,427,"West Farms Sq-E Tremont Av (2,5)",Bronx,40.840294,-73.88005,18.0,41.8759,1,3.0,1,0,0,0
2025-05-05 00:00:00,428,"174 St (2,5)",Bronx,40.837288,-73.88773,8.0,44.417,1,3.0,1,0,0,0
2025-05-05 00:00:00,429,"Freeman St (2,5)",Bronx,40.829994,-73.89187,16.0,49.2973,1,2.0,1,0,0,0
2025-05-05 00:00:00,430,"Simpson St (2,5)",Bronx,40.824074,-73.89307,15.0,70.4971,1,2.0,1,0,0,0
2025-05-05 00:00:00,431,"Intervale Av (2,5)",Bronx,40.82218,-73.896736,10.0,33.9928,1,2.0,1,0,0,0
2025-05-05 00:00:00,432,"Prospect Av (2,5)",Bronx,40.819584,-73.90177,15.0,53.048,1,2.0,1,0,0,0
2025-05-05 00:00:00,433,"Jackson Av (2,5)",Bronx,40.81649,-73.90781,6.0,44.5992,1,2.0,1,0,0,0
2025-05-05 00:00:00,434,"3 Av-149 St (2,5)",Bronx,40.81611,-73.917755,66.0,147.0117,1,2.0,1,0,0,0
2025-05-05 00:00:00,436,Harlem-148 St (3),Manhattan,40.82388,-73.93647,7.0,22.5771,1,3.0,1,0,0,0
2025-05-05 00:00:00,437,145 St (3),Manhattan,40.82042,-73.93625,5.0,22.5098,1,3.0,1,0,0,0
2025-05-05 00:00:00,438,"135 St (2,3)",Manhattan,40.814228,-73.94077,75.0,96.4013,1,5.0,1,0,0,0
2025-05-05 00:00:00,439,"125 St (2,3)",Manhattan,40.807755,-73.945496,65.0,67.908,1,5.0,1,0,0,0
2025-05-05 00:00:00,440,"116 St (2,3)",Manhattan,40.802097,-73.94962,25.0,61.7753,1,5.0,1,0,0,0
2025-05-05 00:00:00,441,"110 St-Malcolm X Plaza (2,3)",Manhattan,40.799076,-73.95182,22.0,46.066,1,5.0,1,0,0,0
2025-05-05 00:00:00,442,Eastchester-Dyre Av (5),Bronx,40.8883,-73.83083,5.0,19.8165,1,3.0,1,0,0,0
2025-05-05 00:00:00,443,Baychester Av (5),Bronx,40.878662,-73.83859,3.0,20.6149,1,5.0,1,0,0,0
2025-05-05 00:00:00,445,Pelham Pkwy (5),Bronx,40.858986,-73.85536,1.0,10.1839,1,5.0,1,0,0,0
2025-05-05 00:00:00,446,Morris Park (5),Bronx,40.854362,-73.8605,1.0,12.9574,1,5.0,1,0,0,0
2025-05-05 00:00:00,447,Flushing-Main St (7),Queens,40.7596,-73.83003,230.0,285.4506,1,3.0,1,0,0,0
2025-05-05 00:00:00,448,Mets-Willets Point (7),Queens,40.754623,-73.84563,24.0,17.8309,1,3.0,1,0,0,0
2025-05-05 00:00:00,449,111 St (7),Queens,40.75173,-73.85533,17.0,162.8782,1,3.0,1,0,0,0
2025-05-05 00:00:00,450,103 St-Corona Plaza (7),Queens,40.749866,-73.8627,33.0,286.4756,1,3.0,1,0,0,0
2025-05-05 00:00:00,451,Junction Blvd (7),Queens,40.749146,-73.86953,72.0,317.9064,1,3.0,1,0,0,0
2025-05-05 00:00:00,452,90 St-Elmhurst Av (7),Queens,40.74841,-73.87661,37.0,231.3843,1,3.0,1,0,0,0
2025-05-05 00:00:00,453,82 St-Jackson Hts (7),Queens,40.747658,-73.8837,27.0,122.8311,1,3.0,1,0,0,0
2025-05-05 00:00:00,455,69 St (7),Queens,40.746326,-73.8964,25.0,53.8168,1,3.0,1,0,0,0
2025-05-05 00:00:00,456,61 St-Woodside (7),Queens,40.74563,-73.902985,41.0,115.6126,1,3.0,1,0,0,0
2025-05-05 00:00:00,457,52 St (7),Queens,40.74415,-73.91255,12.0,57.7973,1,3.0,1,0,0,0
2025-05-05 00:00:00,458,46 St-Bliss St (7),Queens,40.743134,-73.918434,35.0,112.5079,1,3.0,1,0,0,0
2025-05-05 00:00:00,459,40 St-Lowery St (7),Queens,40.743782,-73.92402,16.0,74.7405,1,3.0,1,0,0,0
2025-05-05 00:00:00,460,33 St-Rawson St (7),Queens,40.744587,-73.931,19.0,21.8928,1,3.0,1,0,0,0
2025-05-05 00:00:00,461,"Queensboro Plaza (7,N,W)",Queens,40.750584,-73.9402,85.0,78.7006,1,3.0,1,0,0,0
2025-05-05 00:00:00,463,Hunters Point Av (7),Queens,40.742214,-73.94891,12.0,18.9488,1,2.0,1,0,0,0
2025-05-05 00:00:00,464,Vernon Blvd-Jackson Av (7),Queens,40.742626,-73.95358,46.0,71.4332,1,2.0,1,0,0,0
2025-05-05 00:00:00,471,34 St-Hudson Yards (7),Manhattan,40.755882,-74.00191,112.0,49.4532,1,,0,0,0,0
2025-05-05 00:00:00,475,96 St (Q),Manhattan,40.784317,-73.94715,41.0,79.6059,1,3.0,1,0,0,0
2025-05-05 00:00:00,476,86 St (Q),Manhattan,40.77789,-73.95179,43.0,90.8345,1,3.0,1,0,0,0
2025-05-05 00:00:00,477,72 St (Q),Manhattan,40.7688,-73.95843,63.0,65.8644,1,3.0,1,0,0,0
2025-05-05 00:00:00,501,St George (SIR),Staten Island,40.64375,-74.07365,35.0,,0,2.0,1,0,0,0
2025-05-05 00:00:00,502,Tompkinsville (SIR),Staten Island,40.636948,-74.07484,2.0,,0,2.0,1,0,0,0
2025-05-05 00:00:00,601,"14 St/6 Av (1,2,3,L,F,M)",Manhattan,40.737797,-73.997734,260.0,116.3041,1,6.0,1,0,0,0
2025-05-05 00:00:00,602,"14 St-Union Sq (4,5,6,L,N,Q,R,W)",Manhattan,40.735065,-73.99042,549.0,172.8409,1,7.0,1,0,0,0
2025-05-05 00:00:00,603,"149 St-Grand Concourse (2,4,5)",Bronx,40.818394,-73.92703,43.0,56.1804,1,3.0,1,0,0,0
2025-05-05 00:00:00,604,"161 St-Yankee Stadium (4,B,D)",Bronx,40.82795,-73.92574,67.0,167.5814,1,5.0,1,0,0,0
2025-05-05 00:00:00,605,"168 St-Washington Hts (1,A,C)",Manhattan,40.840637,-73.93985,44.0,123.683,1,5.0,1,0,0,0
2025-05-05 00:00:00,606,"Court Sq-23 St (7,E,F,G)",Queens,40.747143,-73.94503,50.0,101.2204,1,6.0,1,0,0,0
2025-05-05 00:00:00,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,40.74964,-73.987885,498.0,240.1279,1,8.0,1,0,0,0
2025-05-05 00:00:00,608,"4 Av-9 St (F,G,R)",Brooklyn,40.67056,-73.989044,31.0,40.3512,1,,0,0,0,0
2025-05-05 00:00:00,609,"42 St-Bryant Pk/5 Av (7,B,D,F,M)",Manhattan,40.75402,-73.98327,251.0,94.4251,1,5.0,1,0,0,0
2025-05-05 00:00:00,610,"Grand Central-42 St (4,5,6,7,S)",Manhattan,40.75199,-73.977356,362.0,283.0739,1,5.0,1,0,0,0
2025-05-05 00:00:00,611,"Times Sq-42 St/Port Authority Bus Terminal (1,2,3,7,A,C,E,N,Q,R,W,S)",Manhattan,40.755745,-73.98758,1635.0,567.8954,1,11.0,1,0,0,0
2025-05-05 00:00:00,612,"Lexington Av/51-53 Sts (6,E,F)",Manhattan,40.757328,-73.97049,112.0,119.328,1,3.0,1,0,0,0
2025-05-05 00:00:00,613,"Lexington Av/59 St (4,5,6,N,R,W)",Manhattan,40.762592,-73.96761,214.0,82.6673,1,5.0,1,0,0,0
2025-05-05 00:00:00,614,"59 St-Columbus Circle (1,A,C,B,D)",Manhattan,40.768272,-73.981834,386.0,163.1983,1,6.0,1,0,0,0
2025-05-05 00:00:00,615,"62 St/New Utrecht Av (D,N)",Brooklyn,40.625656,-73.99663,8.0,27.635,1,,0,0,0,0
2025-05-05 00:00:00,616,"Jackson Hts-Roosevelt Av/74 St-Broadway (7,E,F,M,R)",Queens,40.746746,-73.891365,295.0,461.175,1,7.0,1,0,0,0
2025-05-05 00:00:00,617,"Atlantic Av-Barclays Ctr (2,3,4,5,B,D,N,Q,R)",Brooklyn,40.684162,-73.97779,272.0,140.0696,1,3.0,1,0,0,0
2025-05-05 00:00:00,618,"14 St/8 Av (A,C,E,L)",Manhattan,40.740334,-74.00214,297.0,121.1905,1,2.0,1,0,0,0
2025-05-05 00:00:00,619,"Broadway-Lafayette St/Bleecker St (6,B,D,F,M)",Manhattan,40.725605,-73.99543,202.0,88.8658,1,2.0,1,0,0,0
2025-05-05 00:00:00,620,"Borough Hall/Court St (2,3,4,5,R)",Brooklyn,40.69324,-73.99064,57.0,43.3565,1,5.0,1,0,0,0
2025-05-05 00:00:00,621,"Broadway Junction (A,C,J,Z,L)",Brooklyn,40.678898,-73.90436,44.0,65.4199,1,,0,0,0,0
2025-05-05 00:00:00,622,"Brooklyn Bridge-City Hall/Chambers St (4,5,6,J,Z)",Manhattan,40.713154,-74.00377,63.0,48.3266,1,1.0,1,0,0,0
2025-05-05 00:00:00,623,"Canal St (6,J,Z,N,Q,R,W)",Manhattan,40.7187,-74.00058,132.0,81.2679,1,1.0,1,0,0,0
2025-05-05 00:00:00,624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",Manhattan,40.712605,-74.00955,82.0,112.637,1,2.0,1,0,0,0
2025-05-05 00:00:00,625,"Delancey St-Essex St (F,M,J,Z)",Manhattan,40.718464,-73.98778,148.0,110.5637,1,1.0,1,0,0,0
2025-05-05 00:00:00,626,"Franklin Av-Medgar Evers College/Botanic Garden (2,3,4,5,S)",Brooklyn,40.670513,-73.95869,31.0,93.5693,1,6.0,1,0,0,0
2025-05-05 00:00:00,627,"Franklin Av (C,S)",Brooklyn,40.68099,-73.95634,20.0,37.8307,1,3.0,1,0,0,0
2025-05-05 00:00:00,628,"Fulton St (2,3,4,5,A,C,J,Z)",Manhattan,40.71009,-74.007835,254.0,218.6156,1,1.0,1,0,0,0
2025-05-05 00:00:00,629,"Metropolitan Av/Lorimer St (G,L)",Brooklyn,40.71343,-73.95084,126.0,94.6915,1,7.0,1,0,0,0
2025-05-05 00:00:00,630,"Myrtle-Wyckoff Avs (M,L)",Brooklyn,40.699623,-73.91199,68.0,191.6943,1,4.0,1,0,0,0
2025-05-05 00:00:00,635,"Whitehall St-South Ferry (1,R,W)",Manhattan,40.702576,-74.01333,80.0,81.8473,1,4.0,1,0,0,0
2025-05-05 00:00:00,636,"Jay St-MetroTech (A,C,F,R)",Brooklyn,40.69226,-73.98664,187.0,103.0728,1,3.0,1,0,0,0
2025-05-05 01:00:00,1,"Astoria-Ditmars Blvd (N,W)",Queens,40.775036,-73.91203,16.0,35.4273,1,3.0,1,1,0,0
2025-05-05 01:00:00,2,"Astoria Blvd (N,W)",Queens,40.77026,-73.91785,15.0,35.3049,1,3.0,1,1,0,0
2025-05-05 01:00:00,3,"30 Av (N,W)",Queens,40.76678,-73.92148,13.0,34.808,1,3.0,1,1,0,0
2025-05-05 01:00:00,4,"Broadway (N,W)",Queens,40.76182,-73.92551,24.0,28.6965,1,3.0,1,1,0,0
2025-05-05 01:00:00,5,"36 Av (N,W)",Queens,40.756805,-73.92957,12.0,12.5181,1,3.0,1,1,0,0
2025-05-05 01:00:00,6,"39 Av-Dutch Kills (N,W)",Queens,40.75288,-73.932755,1.0,8.7189,1,3.0,1,1,0,0
