transit_timestamp,station_complex_id,scheduled_trains,station_name,borough
2025-05-05 14:00:00,308,20,Cathedral Pkwy (110 St),M
2025-05-05 14:00:00,309,20,103 St,M
2025-05-05 14:00:00,310,50,96 St,M
2025-05-05 14:00:00,311,20,86 St,M
2025-05-05 14:00:00,312,20,79 St,M
2025-05-05 14:00:00,313,50,72 St,M
2025-05-05 14:00:00,314,20,66 St-Lincoln Center,M
2025-05-05 14:00:00,316,20,50 St,M
2025-05-05 14:00:00,318,50,34 St-Penn Station,M
2025-05-05 14:00:00,319,20,28 St,M
2025-05-05 14:00:00,320,20,23 St,M
2025-05-05 14:00:00,321,20,18 St,M
2025-05-05 14:00:00,323,20,Christopher St-Stonewall,M
2025-05-05 14:00:00,324,20,Houston St,M
2025-05-05 14:00:00,325,20,Canal St,M
2025-05-05 14:00:00,326,20,Franklin St,M
2025-05-05 14:00:00,327,50,Chambers St,M
2025-05-05 14:00:00,328,20,WTC Cortlandt,M
2025-05-05 14:00:00,329,20,Rector St,M
2025-05-05 14:00:00,333,30,Wall St,M
2025-05-05 14:00:00,334,30,Clark St,B
2025-05-05 14:00:00,336,30,Hoyt St,B
2025-05-05 14:00:00,337,60,Nevins St,B
2025-05-05 14:00:00,339,30,Bergen St,B
2025-05-05 14:00:00,340,28,Grand Army Plaza,B
2025-05-05 14:00:00,341,30,Eastern Pkwy-Brooklyn Museum,B
2025-05-05 14:00:00,343,15,Nostrand Av,B
2025-05-05 14:00:00,344,15,Kingston Av,B
2025-05-05 14:00:00,345,24,Crown Hts-Utica Av,B
2025-05-05 14:00:00,346,16,Sutter Av-Rutland Rd,B
2025-05-05 14:00:00,347,14,Saratoga Av,B
2025-05-05 14:00:00,348,15,Rockaway Av,B
2025-05-05 14:00:00,349,15,Junius St,B
2025-05-05 14:00:00,350,16,Pennsylvania Av,B
2025-05-05 14:00:00,351,16,Van Siclen Av,B
2025-05-05 14:00:00,352,7,New Lots Av,B
2025-05-05 14:00:00,353,30,President St-Medgar Evers College,B
2025-05-05 14:00:00,354,30,Sterling St,B
2025-05-05 14:00:00,355,30,Winthrop St,B
2025-05-05 14:00:00,356,30,Church Av,B
2025-05-05 14:00:00,357,30,Beverly Rd,B
2025-05-05 14:00:00,358,29,Newkirk Av-Little Haiti,B
2025-05-05 14:00:00,359,14,Flatbush Av-Brooklyn College,B
2025-05-05 14:00:00,360,7,Pelham Bay Park,Bx
2025-05-05 14:00:00,361,15,Buhre Av,Bx
2025-05-05 14:00:00,362,15,Middletown Rd,Bx
2025-05-05 14:00:00,363,15,Westchester Sq-E Tremont Av,Bx
2025-05-05 14:00:00,364,15,Zerega Av,Bx
2025-05-05 14:00:00,365,15,Castle Hill Av,Bx
2025-05-05 14:00:00,366,22,Parkchester,Bx
2025-05-05 14:00:00,367,21,St Lawrence Av,Bx
2025-05-05 14:00:00,368,22,Morrison Av-Soundview,Bx
2025-05-05 14:00:00,369,23,Elder Av,Bx
2025-05-05 14:00:00,370,22,Whitlock Av,Bx
2025-05-05 14:00:00,371,28,Hunts Point Av,Bx
2025-05-05 14:00:00,372,23,Longwood Av,Bx
2025-05-05 14:00:00,373,22,E 149 St,Bx
2025-05-05 14:00:00,374,22,E 143 St-St Mary's St,Bx
2025-05-05 14:00:00,375,22,Cypress Av,Bx
2025-05-05 14:00:00,376,21,Brook Av,Bx
2025-05-05 14:00:00,377,30,3 Av-138 St,Bx
2025-05-05 14:00:00,378,7,Woodlawn,Bx
2025-05-05 14:00:00,379,14,Mosholu Pkwy,Bx
2025-05-05 14:00:00,380,16,Bedford Park Blvd-Lehman College,Bx
2025-05-05 14:00:00,381,17,Kingsbridge Rd,Bx
2025-05-05 14:00:00,382,16,Fordham Rd,Bx
2025-05-05 14:00:00,383,15,183 St,Bx
2025-05-05 14:00:00,384,16,Burnside Av,Bx
2025-05-05 14:00:00,385,18,176 St,Bx
2025-05-05 14:00:00,386,17,Mt Eden Av,Bx
2025-05-05 14:00:00,387,16,170 St,Bx
2025-05-05 14:00:00,388,16,167 St,Bx
2025-05-05 14:00:00,391,32,138 St-Grand Concourse,Bx
2025-05-05 14:00:00,392,62,125 St,M
2025-05-05 14:00:00,393,30,116 St,M
2025-05-05 14:00:00,394,29,110 St,M
2025-05-05 14:00:00,395,30,103 St,M
2025-05-05 14:00:00,396,30,96 St,M
2025-05-05 14:00:00,397,62,86 St,M
2025-05-05 14:00:00,398,30,77 St,M
2025-05-05 14:00:00,399,29,68 St-Hunter College,M
2025-05-05 14:00:00,403,29,33 St,M
2025-05-05 14:00:00,404,30,28 St,M
2025-05-05 14:00:00,405,30,23 St-Baruch College,M
2025-05-05 14:00:00,407,30,Astor Pl,M
2025-05-05 14:00:00,409,29,Spring St,M
2025-05-05 14:00:00,413,31,Wall St,M
2025-05-05 14:00:00,414,31,Bowling Green,M
2025-05-05 14:00:00,416,7,Wakefield-241 St,Bx
2025-05-05 14:00:00,417,14,Nereid Av,Bx
2025-05-05 14:00:00,418,13,233 St,Bx
2025-05-05 14:00:00,419,15,225 St,Bx
2025-05-05 14:00:00,420,15,219 St,Bx
2025-05-05 14:00:00,421,15,Gun Hill Rd,Bx
2025-05-05 14:00:00,422,14,Burke Av,Bx
2025-05-05 14:00:00,423,13,Allerton Av,Bx
2025-05-05 14:00:00,424,15,Pelham Pkwy,Bx
2025-05-05 14:00:00,425,15,Bronx Park East,Bx
2025-05-05 14:00:00,426,31,E 180 St,Bx
2025-05-05 14:00:00,427,31,West Farms Sq-E Tremont Av,Bx
2025-05-05 14:00:00,428,32,174 St,Bx
2025-05-05 14:00:00,429,31,Freeman St,Bx
2025-05-05 14:00:00,430,29,Simpson St,Bx
2025-05-05 14:00:00,431,30,Intervale Av,Bx
2025-05-05 14:00:00,432,31,Prospect Av,Bx
2025-05-05 14:00:00,433,31,Jackson Av,Bx
2025-05-05 14:00:00,434,30,3 Av-149 St,Bx
2025-05-05 14:00:00,436,7,Harlem-148 St,M
2025-05-05 14:00:00,437,15,145 St,M
2025-05-05 14:00:00,438,30,135 St,M
2025-05-05 14:00:00,439,29,125 St,M
2025-05-05 14:00:00,440,30,116 St,M
2025-05-05 14:00:00,441,30,110 St-Malcolm X Plaza,M
2025-05-05 14:00:00,442,8,Eastchester-Dyre Av,Bx
2025-05-05 14:00:00,443,16,Baychester Av,Bx
2025-05-05 14:00:00,444,17,Gun Hill Rd,Bx
2025-05-05 14:00:00,445,16,Pelham Pkwy,Bx
2025-05-05 14:00:00,446,15,Morris Park,Bx
2025-05-05 14:00:00,447,12,Flushing-Main St,Q
2025-05-05 14:00:00,448,24,Mets-Willets Point,Q
2025-05-05 14:00:00,449,24,111 St,Q
2025-05-05 14:00:00,450,24,103 St-Corona Plaza,Q
2025-05-05 14:00:00,451,24,Junction Blvd,Q
2025-05-05 14:00:00,452,24,90 St-Elmhurst Av,Q
2025-05-05 14:00:00,453,24,82 St-Jackson Hts,Q
2025-05-05 14:00:00,455,24,69 St,Q
2025-05-05 14:00:00,456,24,61 St-Woodside,Q
2025-05-05 14:00:00,457,24,61 St-Woodside,Q
2025-05-05 14:00:00,458,24,61 St-Woodside,Q
2025-05-05 14:00:00,459,24,61 St-Woodside,Q
2025-05-05 14:00:00,460,26,61 St-Woodside,Q
2025-05-05 14:00:00,461,24,61 St-Woodside,Q
2025-05-05 14:00:00,463,25,Hunters Point Av,Q
2025-05-05 14:00:00,464,24,Vernon Blvd-Jackson Av,Q
2025-05-05 14:00:00,471,12,34 St-Hudson Yards,M
2025-05-05 14:00:00,475,7,96 St,M
2025-05-05 14:00:00,476,15,86 St,M
2025-05-05 14:00:00,477,16,72 St,M
2025-05-05 14:00:00,501,2,St George,SI
2025-05-05 14:00:00,502,4,Tompkinsville,SI
2025-05-05 14:00:00,503,4,Stapleton,SI
2025-05-05 14:00:00,504,4,Clifton,SI
2025-05-05 14:00:00,505,4,Grasmere,SI
2025-05-05 14:00:00,506,4,Old Town,SI
2025-05-05 14:00:00,507,4,Dongan Hills,SI
2025-05-05 14:00:00,508,4,Jefferson Av,SI
2025-05-05 14:00:00,509,4,Grant City,SI
2025-05-05 14:00:00,510,4,New Dorp,SI
2025-05-05 14:00:00,511,4,Oakwood Heights,SI
2025-05-05 14:00:00,512,4,Bay Terrace,SI
2025-05-05 14:00:00,513,4,Great Kills,SI
2025-05-05 14:00:00,514,4,Eltingville,SI
2025-05-05 14:00:00,515,4,Annadale,SI
2025-05-05 14:00:00,516,4,Huguenot,SI
2025-05-05 14:00:00,517,4,Prince's Bay,SI
2025-05-05 14:00:00,518,4,Pleasant Plains,SI
2025-05-05 14:00:00,519,4,Richmond Valley,SI
2025-05-05 14:00:00,522,3,Tottenville,SI
2025-05-05 14:00:00,523,4,Arthur Kill,SI
2025-05-05 14:00:00,601,107,14 St/6 Av,M
2025-05-05 14:00:00,602,122,34 St-Herald Sq,M
2025-05-05 14:00:00,603,16,149 St-Grand Concourse,Bx
2025-05-05 14:00:00,604,40,161 St-Yankee Stadium,Bx
2025-05-05 14:00:00,605,42,168 St-Washington Hts,M
2025-05-05 14:00:00,606,66,Court Sq-23 St,Q
2025-05-05 14:00:00,607,124,34 St-Herald Sq,M
2025-05-05 14:00:00,608,48,4 Av-9 St,B
2025-05-05 14:00:00,609,87,42 St-Bryant Pk/5 Av,M
2025-05-05 14:00:00,610,98,Grand Central-42 St,M
2025-05-05 14:00:00,611,168,Times Sq-42 St/Port Authority Bus Terminal,M
2025-05-05 14:00:00,612,62,Lexington Av/51-53 Sts,M
2025-05-05 14:00:00,613,104,Lexington Av/59 St,M
2025-05-05 14:00:00,614,80,59 St-Columbus Circle,M
2025-05-05 14:00:00,615,31,62 St/New Utrecht Av,B
2025-05-05 14:00:00,616,88,Jackson Hts-Roosevelt Av/74 St-Broadway,Q
2025-05-05 14:00:00,617,137,Atlantic Av-Barclays Ctr,B
2025-05-05 14:00:00,618,61,14 St/8 Av,M
2025-05-05 14:00:00,619,94,Broadway-Lafayette St/Bleecker St,M
2025-05-05 14:00:00,620,75,Borough Hall/Court St,B
2025-05-05 14:00:00,621,32,Broadway Junction,B
2025-05-05 14:00:00,622,60,Brooklyn Bridge-City Hall/Chambers St,M
2025-05-05 14:00:00,623,72,Canal St,M
2025-05-05 14:00:00,624,96,Chambers St/WTC/Park Place/Cortlandt St,M
2025-05-05 14:00:00,625,49,Delancey St-Essex St,M
2025-05-05 14:00:00,626,74,Franklin Av-Medgar Evers College/Botanic Garden,B
2025-05-05 14:00:00,627,20,Franklin Av,B
2025-05-05 14:00:00,628,75,Fulton St,M
2025-05-05 14:00:00,629,40,Metropolitan Av/Lorimer St,B
2025-05-05 14:00:00,630,24,Myrtle-Wyckoff Avs,Q
2025-05-05 14:00:00,635,30,Whitehall St-South Ferry,M
2025-05-05 14:00:00,636,63,Jay St-MetroTech,B
2025-05-05 15:00:00,1,13,Astoria-Ditmars Blvd,Q
2025-05-05 15:00:00,2,27,Astoria Blvd,Q
2025-05-05 15:00:00,3,27,30 Av,Q
2025-05-05 15:00:00,4,27,Broadway,Q
2025-05-05 15:00:00,5,26,36 Av,Q
2025-05-05 15:00:00,6,27,39 Av-Dutch Kills,Q
2025-05-05 15:00:00,8,42,5 Av/59 St,M
2025-05-05 15:00:00,9,57,57 St-7 Av,M
2025-05-05 15:00:00,10,40,49 St,M
2025-05-05 15:00:00,13,29,28 St,M
2025-05-05 15:00:00,14,28,23 St,M
2025-05-05 15:00:00,16,27,8 St-NYU,M
2025-05-05 15:00:00,17,28,Prince St,M
2025-05-05 15:00:00,20,28,City Hall,M
2025-05-05 15:00:00,22,29,Rector St,M
2025-05-05 15:00:00,26,47,DeKalb Av,B
2025-05-05 15:00:00,28,17,Union St,B
2025-05-05 15:00:00,30,18,Prospect Av,B
2025-05-05 15:00:00,31,17,25 St,B
2025-05-05 15:00:00,32,48,36 St,B
2025-05-05 15:00:00,33,16,45 St,B
2025-05-05 15:00:00,34,16,53 St,B
2025-05-05 15:00:00,35,30,59 St,B
2025-05-05 15:00:00,36,15,Bay Ridge Av,B
2025-05-05 15:00:00,37,14,77 St,B
2025-05-05 15:00:00,38,16,86 St,B
2025-05-05 15:00:00,39,7,Bay Ridge-95 St,B
2025-05-05 15:00:00,41,30,7 Av,B
2025-05-05 15:00:00,42,35,Prospect Park,B
2025-05-05 15:00:00,43,14,Parkside Av,B
2025-05-05 15:00:00,44,28,Church Av,B
2025-05-05 15:00:00,45,14,Beverley Rd,B
2025-05-05 15:00:00,46,14,Cortelyou Rd,B
2025-05-05 15:00:00,47,30,Newkirk Plaza,B
2025-05-05 15:00:00,48,15,Avenue H,B
2025-05-05 15:00:00,49,15,Avenue J,B
2025-05-05 15:00:00,50,15,Avenue M,B
2025-05-05 15:00:00,51,29,Kings Hwy,B
2025-05-05 15:00:00,52,16,Avenue U,B
2025-05-05 15:00:00,53,15,Neck Rd,B
2025-05-05 15:00:00,54,29,Sheepshead Bay,B
2025-05-05 15:00:00,55,22,Brighton Beach,B
2025-05-05 15:00:00,56,15,Ocean Pkwy,B
2025-05-05 15:00:00,57,31,W 8 St-NY Aquarium,B
2025-05-05 15:00:00,58,32,Coney Island-Stillwell Av,B
2025-05-05 15:00:00,59,16,9 Av,B
2025-05-05 15:00:00,60,17,Fort Hamilton Pkwy,B
2025-05-05 15:00:00,61,17,50 St,B
2025-05-05 15:00:00,62,16,55 St,B
2025-05-05 15:00:00,64,16,71 St,B
2025-05-05 15:00:00,65,16,79 St,B
2025-05-05 15:00:00,66,15,18 Av,B
2025-05-05 15:00:00,67,15,20 Av,B
2025-05-05 15:00:00,68,15,Bay Pkwy,B
2025-05-05 15:00:00,69,16,25 Av,B
2025-05-05 15:00:00,70,16,Bay 50 St,B
2025-05-05 15:00:00,71,15,8 Av,B
2025-05-05 15:00:00,72,16,Fort Hamilton Pkwy,B
2025-05-05 15:00:00,74,15,18 Av,B
2025-05-05 15:00:00,75,16,20 Av,B
2025-05-05 15:00:00,76,16,Bay Pkwy,B
2025-05-05 15:00:00,77,16,Kings Hwy,B
2025-05-05 15:00:00,78,17,Avenue U,B
2025-05-05 15:00:00,79,17,86 St,B
2025-05-05 15:00:00,80,16,121 St,Q
2025-05-05 15:00:00,81,15,111 St,Q
2025-05-05 15:00:00,82,14,104 St,Q
2025-05-05 15:00:00,83,16,Woodhaven Blvd,Q
2025-05-05 15:00:00,84,16,85 St-Forest Pkwy,Q
2025-05-05 15:00:00,85,16,75 St-Elderts Ln,Q
2025-05-05 15:00:00,86,14,Cypress Hills,B
2025-05-05 15:00:00,87,16,Crescent St,B
2025-05-05 15:00:00,88,16,Norwood Av,B
2025-05-05 15:00:00,89,16,Cleveland St,B
2025-05-05 15:00:00,90,16,Van Siclen Av,B
2025-05-05 15:00:00,91,14,Alabama Av,B
2025-05-05 15:00:00,93,16,Chauncey St,B
2025-05-05 15:00:00,94,15,Halsey St,B
2025-05-05 15:00:00,95,14,Gates Av,B
2025-05-05 15:00:00,96,14,Kosciuszko St,B
2025-05-05 15:00:00,97,31,Myrtle Av,B
2025-05-05 15:00:00,98,23,Flushing Av,B
2025-05-05 15:00:00,99,23,Lorimer St,B
2025-05-05 15:00:00,100,22,Hewes St,B
2025-05-05 15:00:00,101,30,Marcy Av,B
2025-05-05 15:00:00,103,14,Bowery,M
2025-05-05 15:00:00,107,8,Broad St,M
2025-05-05 15:00:00,108,7,Middle Village-Metropolitan Av,Q
2025-05-05 15:00:00,109,14,Fresh Pond Rd,Q
2025-05-05 15:00:00,110,16,Forest Av,Q
2025-05-05 15:00:00,111,16,Seneca Av,Q
2025-05-05 15:00:00,113,14,Knickerbocker Av,B
2025-05-05 15:00:00,114,16,Central Av,B
2025-05-05 15:00:00,118,24,3 Av,M
2025-05-05 15:00:00,119,24,1 Av,M
2025-05-05 15:00:00,120,24,Bedford Av,B
2025-05-05 15:00:00,122,24,Graham Av,B
2025-05-05 15:00:00,123,24,Grand St,B
2025-05-05 15:00:00,124,24,Montrose Av,B
2025-05-05 15:00:00,125,24,Morgan Av,B
2025-05-05 15:00:00,126,23,Jefferson St,B
2025-05-05 15:00:00,127,24,DeKalb Av,B
2025-05-05 15:00:00,129,23,Halsey St,B
2025-05-05 15:00:00,130,24,Wilson Av,B
2025-05-05 15:00:00,131,23,Bushwick Av-Aberdeen St,B
2025-05-05 15:00:00,133,24,Atlantic Av,B
2025-05-05 15:00:00,134,23,Sutter Av,B
2025-05-05 15:00:00,135,24,Livonia Av,B
2025-05-05 15:00:00,136,24,New Lots Av,B
2025-05-05 15:00:00,137,22,East 105 St,B
2025-05-05 15:00:00,138,12,Canarsie-Rockaway Pkwy,B
2025-05-05 15:00:00,141,12,Park Pl,B
2025-05-05 15:00:00,143,8,Inwood-207 St,M
2025-05-05 15:00:00,144,16,Dyckman St,M
2025-05-05 15:00:00,145,16,190 St,M
2025-05-05 15:00:00,146,16,181 St,M
2025-05-05 15:00:00,147,16,175 St,M
2025-05-05 15:00:00,149,14,163 St-Amsterdam Av,M
2025-05-05 15:00:00,150,14,155 St,M
2025-05-05 15:00:00,152,31,135 St,M
2025-05-05 15:00:00,153,62,125 St,M
2025-05-05 15:00:00,154,28,116 St,M
2025-05-05 15:00:00,155,28,Cathedral Pkwy (110 St),M
2025-05-05 15:00:00,156,29,103 St,M
2025-05-05 15:00:00,157,28,96 St,M
2025-05-05 15:00:00,158,28,86 St,M
2025-05-05 15:00:00,159,27,81 St-Museum of Natural History,M
2025-05-05 15:00:00,160,27,72 St,M
2025-05-05 15:00:00,162,33,50 St,M
2025-05-05 15:00:00,164,51,34 St-Penn Station,M
2025-05-05 15:00:00,165,34,23 St,M
2025-05-05 15:00:00,168,32,Spring St,M
2025-05-05 15:00:00,169,48,Canal St,M
2025-05-05 15:00:00,173,28,High St,B
2025-05-05 15:00:00,175,41,Hoyt-Schermerhorn Sts,B
2025-05-05 15:00:00,176,12,Lafayette Av,B
2025-05-05 15:00:00,177,12,Clinton-Washington Avs,B
2025-05-05 15:00:00,179,28,Nostrand Av,B
2025-05-05 15:00:00,180,12,Kingston-Throop Avs,B
2025-05-05 15:00:00,181,28,Utica Av,B
2025-05-05 15:00:00,182,12,Ralph Av,B
2025-05-05 15:00:00,183,13,Rockaway Av,B
2025-05-05 15:00:00,185,12,Liberty Av,B
2025-05-05 15:00:00,186,12,Van Siclen Av,B
2025-05-05 15:00:00,187,12,Shepherd Av,B
2025-05-05 15:00:00,188,20,Euclid Av,B
2025-05-05 15:00:00,189,16,Grant Av,B
2025-05-05 15:00:00,190,17,80 St,Q
2025-05-05 15:00:00,191,17,88 St,Q
2025-05-05 15:00:00,192,17,Rockaway Blvd,Q
2025-05-05 15:00:00,193,9,104 St,Q
2025-05-05 15:00:00,194,8,111 St,Q
2025-05-05 15:00:00,195,5,Ozone Park-Lefferts Blvd,Q
2025-05-05 15:00:00,196,4,Aqueduct Racetrack,Q
2025-05-05 15:00:00,197,8,Aqueduct-N Conduit Av,Q
2025-05-05 15:00:00,198,4,Howard Beach-JFK Airport,Q
2025-05-05 15:00:00,200,8,Beach 90 St,Q
2025-05-05 15:00:00,201,8,Beach 98 St,Q
2025-05-05 15:00:00,202,8,Beach 105 St,Q
2025-05-05 15:00:00,203,4,Rockaway Park-Beach 116 St,Q
2025-05-05 15:00:00,204,8,Beach 67 St,Q
2025-05-05 15:00:00,205,8,Beach 60 St,Q
2025-05-05 15:00:00,206,8,Beach 44 St,Q
2025-05-05 15:00:00,207,8,Beach 36 St,Q
2025-05-05 15:00:00,208,8,Beach 25 St,Q
2025-05-05 15:00:00,209,4,Far Rockaway-Mott Av,Q
2025-05-05 15:00:00,210,8,Norwood-205 St,Bx
2025-05-05 15:00:00,211,19,Bedford Park Blvd,Bx
2025-05-05 15:00:00,212,22,Kingsbridge Rd,Bx
2025-05-05 15:00:00,213,24,Fordham Rd,Bx
2025-05-05 15:00:00,214,24,182-183 Sts,Bx
2025-05-05 15:00:00,215,23,Tremont Av,Bx
2025-05-05 15:00:00,216,22,174-175 Sts,Bx
2025-05-05 15:00:00,217,22,170 St,Bx
2025-05-05 15:00:00,218,24,167 St,Bx
2025-05-05 15:00:00,220,23,155 St,M
2025-05-05 15:00:00,221,19,21 St-Queensbridge,Q
2025-05-05 15:00:00,222,18,Roosevelt Island,M
2025-05-05 15:00:00,223,35,Lexington Av/63 St,M
2025-05-05 15:00:00,224,19,57 St,M
2025-05-05 15:00:00,225,62,47-50 Sts-Rockefeller Ctr,M
2025-05-05 15:00:00,228,34,23 St,M
2025-05-05 15:00:00,231,31,Grand St,M
2025-05-05 15:00:00,232,18,2 Av,M
2025-05-05 15:00:00,234,19,East Broadway,M
2025-05-05 15:00:00,235,18,York St,B
2025-05-05 15:00:00,236,32,Bergen St,B
2025-05-05 15:00:00,237,33,Carroll St,B
2025-05-05 15:00:00,238,33,Smith-9 Sts,B
2025-05-05 15:00:00,240,33,7 Av,B
2025-05-05 15:00:00,241,33,15 St-Prospect Park,B
2025-05-05 15:00:00,242,34,Fort Hamilton Pkwy,B
2025-05-05 15:00:00,243,27,Church Av,B
2025-05-05 15:00:00,244,19,Ditmas Av,B
2025-05-05 15:00:00,245,18,18 Av,B
2025-05-05 15:00:00,246,19,Avenue I,B
2025-05-05 15:00:00,247,19,Bay Pkwy,B
2025-05-05 15:00:00,248,20,Avenue N,B
2025-05-05 15:00:00,249,19,Avenue P,B
2025-05-05 15:00:00,250,20,Kings Hwy,B
2025-05-05 15:00:00,251,16,Avenue U,B
2025-05-05 15:00:00,252,17,Avenue X,B
2025-05-05 15:00:00,253,17,Neptune Av,B
2025-05-05 15:00:00,254,9,Jamaica-179 St,Q
2025-05-05 15:00:00,255,19,169 St,Q
2025-05-05 15:00:00,256,20,Parsons Blvd,Q
2025-05-05 15:00:00,257,18,Sutphin Blvd,Q
2025-05-05 15:00:00,258,19,Briarwood,Q
2025-05-05 15:00:00,259,39,Kew Gardens-Union Tpke,Q
2025-05-05 15:00:00,260,18,75 Av,Q
2025-05-05 15:00:00,261,55,Forest Hills-71 Av,Q
2025-05-05 15:00:00,262,30,67 Av,Q
2025-05-05 15:00:00,263,30,63 Dr-Rego Park,Q
2025-05-05 15:00:00,264,29,Woodhaven Blvd,Q
2025-05-05 15:00:00,265,30,Grand Av-Newtown,Q
2025-05-05 15:00:00,266,30,Elmhurst Av,Q
2025-05-05 15:00:00,268,29,65 St,Q
2025-05-05 15:00:00,269,28,Northern Blvd,Q
2025-05-05 15:00:00,270,30,46 St,Q
2025-05-05 15:00:00,271,30,Steinway St,Q
2025-05-05 15:00:00,272,31,36 St,Q
2025-05-05 15:00:00,273,50,Queens Plaza,Q
2025-05-05 15:00:00,276,37,5 Av/53 St,M
2025-05-05 15:00:00,277,53,7 Av,M
2025-05-05 15:00:00,278,20,Jamaica Center-Parsons/Archer,Q
2025-05-05 15:00:00,279,36,Sutphin Blvd-Archer Av-JFK Airport,Q
2025-05-05 15:00:00,280,20,Jamaica-Van Wyck,Q
2025-05-05 15:00:00,282,14,21 St,Q
2025-05-05 15:00:00,283,16,Greenpoint Av,B
2025-05-05 15:00:00,284,16,Nassau Av,B
2025-05-05 15:00:00,286,14,Broadway,B
2025-05-05 15:00:00,287,14,Flushing Av,B
2025-05-05 15:00:00,288,15,Myrtle-Willoughby Avs,B
2025-05-05 15:00:00,289,16,Bedford-Nostrand Avs,B
2025-05-05 15:00:00,290,15,Classon Av,B
2025-05-05 15:00:00,291,15,Clinton-Washington Avs,B
2025-05-05 15:00:00,292,14,Fulton St,B
2025-05-05 15:00:00,293,11,Van Cortlandt Park-242 St,Bx
2025-05-05 15:00:00,294,23,238 St,Bx
2025-05-05 15:00:00,295,22,231 St,Bx
2025-05-05 15:00:00,296,22,Marble Hill-225 St,M
2025-05-05 15:00:00,297,22,215 St,M
2025-05-05 15:00:00,298,22,207 St,M
2025-05-05 15:00:00,299,22,Dyckman St,M
2025-05-05 15:00:00,300,22,191 St,M
2025-05-05 15:00:00,301,22,181 St,M
2025-05-05 15:00:00,303,22,157 St,M
2025-05-05 15:00:00,304,22,145 St,M
2025-05-05 15:00:00,305,22,137 St-City College,M
2025-05-05 15:00:00,306,22,125 St,M
2025-05-05 15:00:00,307,22,116 St-Columbia University,M
2025-05-05 15:00:00,308,22,Cathedral Pkwy (110 St),M
2025-05-05 15:00:00,309,22,103 St,M
2025-05-05 15:00:00,310,51,96 St,M
2025-05-05 15:00:00,311,22,86 St,M
2025-05-05 15:00:00,312,22,79 St,M
2025-05-05 15:00:00,313,51,72 St,M
2025-05-05 15:00:00,314,23,66 St-Lincoln Center,M
2025-05-05 15:00:00,316,22,50 St,M
2025-05-05 15:00:00,318,51,34 St-Penn Station,M
2025-05-05 15:00:00,319,22,28 St,M
2025-05-05 15:00:00,320,23,23 St,M
2025-05-05 15:00:00,321,22,18 St,M
2025-05-05 15:00:00,323,22,Christopher St-Stonewall,M
2025-05-05 15:00:00,324,23,Houston St,M
2025-05-05 15:00:00,325,22,Canal St,M
2025-05-05 15:00:00,326,22,Franklin St,M
2025-05-05 15:00:00,327,51,Chambers St,M
2025-05-05 15:00:00,328,22,WTC Cortlandt,M
2025-05-05 15:00:00,329,22,Rector St,M
2025-05-05 15:00:00,333,30,Wall St,M
2025-05-05 15:00:00,334,29,Clark St,B
2025-05-05 15:00:00,336,30,Hoyt St,B
2025-05-05 15:00:00,337,67,Nevins St,B
2025-05-05 15:00:00,339,30,Bergen St,B
2025-05-05 15:00:00,340,31,Grand Army Plaza,B
2025-05-05 15:00:00,341,30,Eastern Pkwy-Brooklyn Museum,B
2025-05-05 15:00:00,343,16,Nostrand Av,B
2025-05-05 15:00:00,344,16,Kingston Av,B
2025-05-05 15:00:00,345,28,Crown Hts-Utica Av,B
2025-05-05 15:00:00,346,16,Sutter Av-Rutland Rd,B
2025-05-05 15:00:00,347,17,Saratoga Av,B
2025-05-05 15:00:00,348,17,Rockaway Av,B
2025-05-05 15:00:00,349,17,Junius St,B
2025-05-05 15:00:00,350,16,Pennsylvania Av,B
2025-05-05 15:00:00,351,16,Van Siclen Av,B
2025-05-05 15:00:00,352,9,New Lots Av,B
2025-05-05 15:00:00,353,30,President St-Medgar Evers College,B
2025-05-05 15:00:00,354,30,Sterling St,B
2025-05-05 15:00:00,355,31,Winthrop St,B
2025-05-05 15:00:00,356,30,Church Av,B
2025-05-05 15:00:00,357,30,Beverly Rd,B
2025-05-05 15:00:00,358,31,Newkirk Av-Little Haiti,B
2025-05-05 15:00:00,359,16,Flatbush Av-Brooklyn College,B
2025-05-05 15:00:00,360,9,Pelham Bay Park,Bx
2025-05-05 15:00:00,361,18,Buhre Av,Bx
2025-05-05 15:00:00,362,17,Middletown Rd,Bx
2025-05-05 15:00:00,363,16,Westchester Sq-E Tremont Av,Bx
2025-05-05 15:00:00,364,17,Zerega Av,Bx
2025-05-05 15:00:00,365,16,Castle Hill Av,Bx
2025-05-05 15:00:00,366,26,Parkchester,Bx
2025-05-05 15:00:00,367,25,St Lawrence Av,Bx
2025-05-05 15:00:00,368,24,Morrison Av-Soundview,Bx
2025-05-05 15:00:00,369,23,Elder Av,Bx
2025-05-05 15:00:00,370,25,Whitlock Av,Bx
2025-05-05 15:00:00,371,32,Hunts Point Av,Bx
2025-05-05 15:00:00,372,23,Longwood Av,Bx
2025-05-05 15:00:00,373,23,E 149 St,Bx
2025-05-05 15:00:00,374,23,E 143 St-St Mary's St,Bx
2025-05-05 15:00:00,375,23,Cypress Av,Bx
2025-05-05 15:00:00,376,24,Brook Av,Bx
2025-05-05 15:00:00,377,30,3 Av-138 St,Bx
2025-05-05 15:00:00,378,8,Woodlawn,Bx
2025-05-05 15:00:00,379,16,Mosholu Pkwy,Bx
2025-05-05 15:00:00,380,19,Bedford Park Blvd-Lehman College,Bx
