trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
"01-GEL--8-T0-8749","13:51:00","13:54:00","20314","11","","0","0","80751.25"
"01-GEL--8-T0-8749","13:57:00","13:57:00","20344","12","","0","0","82589.86"
"01-GEL--8-T0-8749","14:02:00","14:02:00","20327","13","","0","0","87797.82"
"01-GEL--8-T0-8749","14:08:00","14:08:00","47641","14","","1","0","92873.38"
"01-GEL--8-T0-8750","10:10:00","10:10:00","20344","1","","0","0","0.00"
"01-GEL--8-T0-8750","10:13:00","10:15:00","20314","2","","0","0","1838.62"
"01-GEL--8-T0-8750","10:18:00","10:18:00","20334","3","","0","0","4310.11"
"01-GEL--8-T0-8750","10:22:00","10:22:00","20335","4","","0","0","7350.55"
"01-GEL--8-T0-8750","10:27:00","10:27:00","20321","5","","0","0","16875.04"
"01-GEL--8-T0-8750","10:34:00","10:34:00","20323","6","","0","0","26916.15"
"01-GEL--8-T0-8750","10:42:00","10:42:00","47647","7","","0","0","42376.90"
"01-GEL--8-T0-8750","10:49:00","10:49:00","47648","8","","0","0","53514.32"
"01-GEL--8-T0-8750","10:56:00","10:56:00","19982","9","","0","0","64879.19"
"01-GEL--8-T0-8750","11:04:00","11:04:00","22241","10","","1","0","70540.62"
"01-GEL--8-T0-8750","11:10:00","11:10:00","22240","11","","1","0","77161.75"
"01-GEL--8-T0-8750","11:20:00","11:20:00","20043","12","","1","0","82589.92"
"01-GEL--8-T0-8751","13:13:00","13:13:00","20043","1","","0","0","0.00"
"01-GEL--8-T0-8751","13:21:00","13:21:00","22240","2","","0","1","5428.11"
"01-GEL--8-T0-8751","13:26:00","13:26:00","22241","3","","0","1","12049.24"
"01-GEL--8-T0-8751","13:31:00","13:31:00","19982","4","","0","0","17710.68"
"01-GEL--8-T0-8751","13:40:00","13:40:00","47648","5","","0","0","29075.54"
"01-GEL--8-T0-8751","13:47:00","13:47:00","47647","6","","0","0","40212.96"
"01-GEL--8-T0-8751","13:55:00","13:55:00","20323","7","","0","0","55673.71"
"01-GEL--8-T0-8751","14:01:00","14:01:00","20321","8","","0","0","65714.83"
"01-GEL--8-T0-8751","14:07:00","14:07:00","20335","9","","0","0","75239.32"
"01-GEL--8-T0-8751","14:10:00","14:10:00","20334","10","","0","0","78279.76"
"01-GEL--8-T0-8751","14:17:00","14:20:00","20314","11","","0","0","80751.25"
"01-GEL--8-T0-8751","14:23:00","14:23:00","20344","12","","0","0","82589.86"
"01-GEL--8-T0-8751","14:34:00","14:34:00","20327","13","","1","0","87797.82"
"01-GEL--8-T0-8752","10:21:00","10:21:00","47641","1","","0","0","0.00"
"01-GEL--8-T0-8752","10:25:00","10:25:00","20327","2","","0","0","5075.56"
"01-GEL--8-T0-8752","10:30:00","10:30:00","20344","3","","0","0","10283.52"
"01-GEL--8-T0-8752","10:33:00","10:35:00","20314","4","","0","0","12122.14"
"01-GEL--8-T0-8752","10:38:00","10:38:00","20334","5","","0","0","14593.62"
"01-GEL--8-T0-8752","10:42:00","10:42:00","20335","6","","0","0","17634.06"
"01-GEL--8-T0-8752","10:45:00","10:45:00","20305","7","","0","0","20751.61"
"01-GEL--8-T0-8752","10:49:00","10:49:00","20321","8","","0","0","27158.55"
"01-GEL--8-T0-8752","11:02:00","11:02:00","47647","9","","0","0","52660.42"
"01-GEL--8-T0-8752","11:09:00","11:09:00","47648","10","","0","0","63797.84"
"01-GEL--8-T0-8752","11:16:00","11:16:00","19982","11","","0","0","75162.71"
"01-GEL--8-T0-8752","11:24:00","11:24:00","22241","12","","1","0","80824.14"
"01-GEL--8-T0-8752","11:30:00","11:30:00","22240","13","","1","0","87445.27"
"01-GEL--8-T0-8752","11:40:00","11:40:00","20043","14","","1","0","92873.43"
"01-GEL--8-T0-8753","13:30:00","13:30:00","20043","1","","0","0","0.00"
"01-GEL--8-T0-8753","13:38:00","13:38:00","22240","2","","0","1","5428.11"
"01-GEL--8-T0-8753","13:43:00","13:43:00","22241","3","","0","1","12049.24"
"01-GEL--8-T0-8753","13:48:00","13:48:00","19982","4","","0","0","17710.68"
"01-GEL--8-T0-8753","13:57:00","13:57:00","47648","5","","0","0","29075.54"
"01-GEL--8-T0-8753","14:04:00","14:04:00","47647","6","","0","0","40212.96"
"01-GEL--8-T0-8753","14:16:00","14:16:00","20321","7","","0","0","65714.83"
"01-GEL--8-T0-8753","14:20:00","14:20:00","20305","8","","0","0","72121.77"
"01-GEL--8-T0-8753","14:24:00","14:24:00","20335","9","","0","0","75239.32"
"01-GEL--8-T0-8753","14:27:00","14:27:00","20334","10","","0","0","78279.76"
"01-GEL--8-T0-8753","14:31:00","14:34:00","20314","11","","0","0","80751.25"
"01-GEL--8-T0-8753","14:37:00","14:37:00","20344","12","","0","0","82589.86"
"01-GEL--8-T0-8753","14:42:00","14:42:00","20327","13","","0","0","87797.82"
"01-GEL--8-T0-8753","14:48:00","14:48:00","47641","14","","1","0","92873.38"
"01-GEL--8-T0-8754","10:50:00","10:50:00","20344","1","","0","0","0.00"
"01-GEL--8-T0-8754","10:53:00","10:55:00","20314","2","","0","0","1838.62"
"01-GEL--8-T0-8754","10:58:00","10:58:00","20334","3","","0","0","4310.11"
"01-GEL--8-T0-8754","11:02:00","11:02:00","20335","4","","0","0","7350.55"
"01-GEL--8-T0-8754","11:07:00","11:07:00","20321","5","","0","0","16875.04"
"01-GEL--8-T0-8754","11:14:00","11:14:00","20323","6","","0","0","26916.15"
"01-GEL--8-T0-8754","11:22:00","11:22:00","47647","7","","0","0","42376.90"
"01-GEL--8-T0-8754","11:29:00","11:29:00","47648","8","","0","0","53514.32"
"01-GEL--8-T0-8754","11:36:00","11:36:00","19982","9","","0","0","64879.19"
"01-GEL--8-T0-8754","11:44:00","11:44:00","22241","10","","1","0","70540.62"
"01-GEL--8-T0-8754","11:50:00","11:50:00","22240","11","","1","0","77161.75"
"01-GEL--8-T0-8754","12:00:00","12:00:00","20043","12","","1","0","82589.92"
"01-GEL--8-T0-8755","13:50:00","13:50:00","20043","1","","0","0","0.00"
"01-GEL--8-T0-8755","13:58:00","13:58:00","22240","2","","0","1","5428.11"
"01-GEL--8-T0-8755","14:03:00","14:03:00","22241","3","","0","1","12049.24"
"01-GEL--8-T0-8755","14:08:00","14:08:00","19982","4","","0","0","17710.68"
"01-GEL--8-T0-8755","14:17:00","14:17:00","47648","5","","0","0","29075.54"
"01-GEL--8-T0-8755","14:24:00","14:24:00","47647","6","","0","0","40212.96"
"01-GEL--8-T0-8755","14:32:00","14:32:00","20323","7","","0","0","55673.71"
"01-GEL--8-T0-8755","14:38:00","14:38:00","20321","8","","0","0","65714.83"
"01-GEL--8-T0-8755","14:44:00","14:44:00","20335","9","","0","0","75239.32"
"01-GEL--8-T0-8755","14:47:00","14:47:00","20334","10","","0","0","78279.76"
"01-GEL--8-T0-8755","14:51:00","14:54:00","20314","11","","0","0","80751.25"
"01-GEL--8-T0-8755","14:58:00","14:58:00","20344","12","","1","0","82589.86"
"01-GEL--8-T0-8756","11:01:00","11:01:00","47641","1","","0","0","0.00"
"01-GEL--8-T0-8756","11:05:00","11:05:00","20327","2","","0","0","5075.56"
"01-GEL--8-T0-8756","11:10:00","11:10:00","20344","3","","0","0","10283.52"
"01-GEL--8-T0-8756","11:13:00","11:15:00","20314","4","","0","0","12122.14"
"01-GEL--8-T0-8756","11:18:00","11:18:00","20334","5","","0","0","14593.62"
"01-GEL--8-T0-8756","11:22:00","11:22:00","20335","6","","0","0","17634.06"
"01-GEL--8-T0-8756","11:25:00","11:25:00","20305","7","","0","0","20751.61"
"01-GEL--8-T0-8756","11:29:00","11:29:00","20321","8","","0","0","27158.55"
"01-GEL--8-T0-8756","11:42:00","11:42:00","47647","9","","0","0","52660.42"
"01-GEL--8-T0-8756","11:49:00","11:49:00","47648","10","","0","0","63797.84"
"01-GEL--8-T0-8756","11:56:00","11:56:00","19982","11","","0","0","75162.71"
"01-GEL--8-T0-8756","12:04:00","12:04:00","22241","12","","1","0","80824.14"
"01-GEL--8-T0-8756","12:10:00","12:10:00","22240","13","","1","0","87445.27"
"01-GEL--8-T0-8756","12:20:00","12:20:00","20043","14","","1","0","92873.43"
"01-GEL--8-T0-8757","14:10:00","14:10:00","20043","1","","0","0","0.00"
"01-GEL--8-T0-8757","14:18:00","14:18:00","22240","2","","0","1","5428.11"
"01-GEL--8-T0-8757","14:23:00","14:23:00","22241","3","","0","1","12049.24"
"01-GEL--8-T0-8757","14:28:00","14:28:00","19982","4","","0","0","17710.68"
"01-GEL--8-T0-8757","14:37:00","14:37:00","47648","5","","0","0","29075.54"
"01-GEL--8-T0-8757","14:44:00","14:44:00","47647","6","","0","0","40212.96"
"01-GEL--8-T0-8757","14:56:00","14:56:00","20321","7","","0","0","65714.83"
"01-GEL--8-T0-8757","15:00:00","15:00:00","20305","8","","0","0","72121.77"
"01-GEL--8-T0-8757","15:04:00","15:04:00","20335","9","","0","0","75239.32"
"01-GEL--8-T0-8757","15:07:00","15:07:00","20334","10","","0","0","78279.76"
"01-GEL--8-T0-8757","15:11:00","15:14:00","20314","11","","0","0","80751.25"
"01-GEL--8-T0-8757","15:17:00","15:17:00","20344","12","","0","0","82589.86"
"01-GEL--8-T0-8757","15:22:00","15:22:00","20327","13","","0","0","87797.82"
"01-GEL--8-T0-8757","15:28:00","15:28:00","47641","14","","1","0","92873.38"
"01-GEL--8-T0-8758","11:30:00","11:30:00","20344","1","","0","0","0.00"
"01-GEL--8-T0-8758","11:33:00","11:35:00","20314","2","","0","0","1838.62"
"01-GEL--8-T0-8758","11:38:00","11:38:00","20334","3","","0","0","4310.11"
"01-GEL--8-T0-8758","11:42:00","11:42:00","20335","4","","0","0","7350.55"
"01-GEL--8-T0-8758","11:47:00","11:47:00","20321","5","","0","0","16875.04"
"01-GEL--8-T0-8758","11:54:00","11:54:00","20323","6","","0","0","26916.15"
"01-GEL--8-T0-8758","12:02:00","12:02:00","47647","7","","0","0","42376.90"
"01-GEL--8-T0-8758","12:09:00","12:09:00","47648","8","","0","0","53514.32"
"01-GEL--8-T0-8758","12:16:00","12:16:00","19982","9","","0","0","64879.19"
"01-GEL--8-T0-8758","12:24:00","12:24:00","22241","10","","1","0","70540.62"
"01-GEL--8-T0-8758","12:30:00","12:30:00","22240","11","","1","0","77161.75"
"01-GEL--8-T0-8758","12:40:00","12:40:00","20043","12","","1","0","82589.92"
"01-GEL--8-T0-8759","14:30:00","14:30:00","20043","1","","0","0","0.00"
"01-GEL--8-T0-8759","14:38:00","14:38:00","22240","2","","0","1","5428.11"
"01-GEL--8-T0-8759","14:43:00","14:43:00","22241","3","","0","1","12049.24"
"01-GEL--8-T0-8759","14:48:00","14:48:00","19982","4","","0","0","17710.68"
"01-GEL--8-T0-8759","14:57:00","14:57:00","47648","5","","0","0","29075.54"
"01-GEL--8-T0-8759","15:04:00","15:04:00","47647","6","","0","0","40212.96"
"01-GEL--8-T0-8759","15:12:00","15:12:00","20323","7","","0","0","55673.71"
"01-GEL--8-T0-8759","15:18:00","15:18:00","20321","8","","0","0","65714.83"
"01-GEL--8-T0-8759","15:24:00","15:24:00","20335","9","","0","0","75239.32"
"01-GEL--8-T0-8759","15:27:00","15:27:00","20334","10","","0","0","78279.76"
"01-GEL--8-T0-8759","15:31:00","15:34:00","20314","11","","0","0","80751.25"
"01-GEL--8-T0-8759","15:38:00","15:38:00","20344","12","","1","0","82589.86"
"01-GEL--8-T0-8760","11:46:00","11:46:00","20327","1","","0","0","0.00"
"01-GEL--8-T0-8760","11:50:00","11:50:00","20344","2","","0","0","5207.96"
"01-GEL--8-T0-8760","11:54:00","11:55:00","20314","3","","0","0","7046.57"
"01-GEL--8-T0-8760","11:58:00","11:58:00","20334","4","","0","0","9518.06"
"01-GEL--8-T0-8760","12:02:00","12:02:00","20335","5","","0","0","12558.50"
"01-GEL--8-T0-8760","12:05:00","12:05:00","20305","6","","0","0","15676.05"
"01-GEL--8-T0-8760","12:10:00","12:10:00","20321","7","","0","0","22082.99"
"01-GEL--8-T0-8760","12:22:00","12:22:00","47647","8","","0","0","47584.86"
"01-GEL--8-T0-8760","12:29:00","12:29:00","47648","9","","0","0","58722.28"
"01-GEL--8-T0-8760","12:36:00","12:36:00","19982","10","","0","0","70087.14"
"01-GEL--8-T0-8760","12:44:00","12:44:00","22241","11","","1","0","75748.58"
"01-GEL--8-T0-8760","12:50:00","12:50:00","22240","12","","1","0","82369.71"
"01-GEL--8-T0-8760","13:00:00","13:00:00","20043","13","","1","0","87797.87"
"01-GEL--8-T0-8761","14:50:00","14:50:00","20043","1","","0","0","0.00"
"01-GEL--8-T0-8761","14:58:00","14:58:00","22240","2","","0","1","5428.11"
"01-GEL--8-T0-8761","15:03:00","15:03:00","22241","3","","0","1","12049.24"
"01-GEL--8-T0-8761","15:08:00","15:08:00","19982","4","","0","0","17710.68"
"01-GEL--8-T0-8761","15:17:00","15:17:00","47648","5","","0","0","29075.54"
"01-GEL--8-T0-8761","15:24:00","15:24:00","47647","6","","0","0","40212.96"
"01-GEL--8-T0-8761","15:36:00","15:36:00","20321","7","","0","0","65714.83"
"01-GEL--8-T0-8761","15:40:00","15:40:00","20305","8","","0","0","72121.77"
"01-GEL--8-T0-8761","15:44:00","15:44:00","20335","9","","0","0","75239.32"
"01-GEL--8-T0-8761","15:47:00","15:47:00","20334","10","","0","0","78279.76"
"01-GEL--8-T0-8761","15:51:00","15:54:00","20314","11","","0","0","80751.25"
"01-GEL--8-T0-8761","15:57:00","15:57:00","20344","12","","0","0","82589.86"
"01-GEL--8-T0-8761","16:02:00","16:02:00","20327","13","","0","0","87797.82"
"01-GEL--8-T0-8761","16:08:00","16:08:00","47641","14","","1","0","92873.38"
"01-GEL--8-T0-8762","12:10:00","12:10:00","20344","1","","0","0","0.00"
"01-GEL--8-T0-8762","12:13:00","12:15:00","20314","2","","0","0","1838.62"
"01-GEL--8-T0-8762","12:18:00","12:18:00","20334","3","","0","0","4310.11"
"01-GEL--8-T0-8762","12:22:00","12:22:00","20335","4","","0","0","7350.55"
"01-GEL--8-T0-8762","12:27:00","12:27:00","20321","5","","0","0","16875.04"
"01-GEL--8-T0-8762","12:34:00","12:34:00","20323","6","","0","0","26916.15"
"01-GEL--8-T0-8762","12:42:00","12:42:00","47647","7","","0","0","42376.90"
"01-GEL--8-T0-8762","12:49:00","12:49:00","47648","8","","0","0","53514.32"
"01-GEL--8-T0-8762","12:56:00","12:56:00","19982","9","","0","0","64879.19"
"01-GEL--8-T0-8762","13:04:00","13:04:00","22241","10","","1","0","70540.62"
"01-GEL--8-T0-8762","13:10:00","13:10:00","22240","11","","1","0","77161.75"
"01-GEL--8-T0-8762","13:20:00","13:20:00","20043","12","","1","0","82589.92"
"01-GEL--8-T0-8763","15:10:00","15:10:00","20043","1","","0","0","0.00"
"01-GEL--8-T0-8763","15:18:00","15:18:00","22240","2","","0","1","5428.11"
"01-GEL--8-T0-8763","15:23:00","15:23:00","22241","3","","0","1","12049.24"
"01-GEL--8-T0-8763","15:28:00","15:28:00","19982","4","","0","0","17710.68"
"01-GEL--8-T0-8763","15:37:00","15:37:00","47648","5","","0","0","29075.54"
"01-GEL--8-T0-8763","15:44:00","15:44:00","47647","6","","0","0","40212.96"
"01-GEL--8-T0-8763","15:52:00","15:52:00","20323","7","","0","0","55673.71"
"01-GEL--8-T0-8763","15:58:00","15:58:00","20321","8","","0","0","65714.83"
"01-GEL--8-T0-8763","16:04:00","16:04:00","20335","9","","0","0","75239.32"
"01-GEL--8-T0-8763","16:07:00","16:07:00","20334","10","","0","0","78279.76"
"01-GEL--8-T0-8763","16:11:00","16:14:00","20314","11","","0","0","80751.25"
"01-GEL--8-T0-8763","16:18:00","16:18:00","20344","12","","1","0","82589.86"
"01-GEL--8-T0-8764","12:21:00","12:21:00","47641","1","","0","0","0.00"
"01-GEL--8-T0-8764","12:25:00","12:25:00","20327","2","","0","0","5075.56"
"01-GEL--8-T0-8764","12:30:00","12:30:00","20344","3","","0","0","10283.52"
"01-GEL--8-T0-8764","12:33:00","12:35:00","20314","4","","0","0","12122.14"
"01-GEL--8-T0-8764","12:38:00","12:38:00","20334","5","","0","0","14593.62"
"01-GEL--8-T0-8764","12:42:00","12:42:00","20335","6","","0","0","17634.06"
"01-GEL--8-T0-8764","12:45:00","12:45:00","20305","7","","0","0","20751.61"
"01-GEL--8-T0-8764","12:49:00","12:49:00","20321","8","","0","0","27158.55"
"01-GEL--8-T0-8764","13:02:00","13:02:00","47647","9","","0","0","52660.42"
"01-GEL--8-T0-8764","13:09:00","13:09:00","47648","10","","0","0","63797.84"
"01-GEL--8-T0-8764","13:16:00","13:16:00","19982","11","","0","0","75162.71"
"01-GEL--8-T0-8764","13:24:00","13:24:00","22241","12","","1","0","80824.14"
"01-GEL--8-T0-8764","13:30:00","13:30:00","22240","13","","1","0","87445.27"
"01-GEL--8-T0-8764","13:40:00","13:40:00","20043","14","","1","0","92873.43"
"01-GEL--8-T0-8765","15:29:00","15:29:00","20043","1","","0","0","0.00"
"01-GEL--8-T0-8765","15:37:00","15:37:00","22240","2","","0","1","5428.11"
"01-GEL--8-T0-8765","15:42:00","15:42:00","22241","3","","0","1","12049.24"
"01-GEL--8-T0-8765","15:47:00","15:47:00","19982","4","","0","0","17710.68"
"01-GEL--8-T0-8765","15:56:00","15:57:00","47648","5","","0","0","29075.54"
"01-GEL--8-T0-8765","16:04:00","16:04:00","47647","6","","0","0","40212.96"
"01-GEL--8-T0-8765","16:16:00","16:16:00","20321","7","","0","0","65714.83"
"01-GEL--8-T0-8765","16:21:00","16:21:00","20305","8","","0","0","72121.77"
"01-GEL--8-T0-8765","16:24:00","16:24:00","20335","9","","0","0","75239.32"
"01-GEL--8-T0-8765","16:28:00","16:28:00","20334","10","","0","0","78279.76"
"01-GEL--8-T0-8765","16:32:00","16:34:00","20314","11","","0","0","80751.25"
"01-GEL--8-T0-8765","16:37:00","16:37:00","20344","12","","0","0","82589.86"
"01-GEL--8-T0-8765","16:42:00","16:42:00","20327","13","","0","0","87797.82"
"01-GEL--8-T0-8765","16:49:00","16:49:00","47641","14","","1","0","92873.38"
"01-GEL--8-T0-8766","12:50:00","12:50:00","20344","1","","0","0","0.00"
"01-GEL--8-T0-8766","12:53:00","12:55:00","20314","2","","0","0","1838.62"
"01-GEL--8-T0-8766","12:58:00","12:58:00","20334","3","","0","0","4310.11"
"01-GEL--8-T0-8766","13:02:00","13:02:00","20335","4","","0","0","7350.55"
"01-GEL--8-T0-8766","13:07:00","13:07:00","20321","5","","0","0","16875.04"
"01-GEL--8-T0-8766","13:14:00","13:14:00","20323","6","","0","0","26916.15"
"01-GEL--8-T0-8766","13:22:00","13:22:00","47647","7","","0","0","42376.90"
"01-GEL--8-T0-8766","13:29:00","13:29:00","47648","8","","0","0","53514.32"
"01-GEL--8-T0-8766","13:36:00","13:36:00","19982","9","","0","0","64879.19"
"01-GEL--8-T0-8766","13:44:00","13:44:00","22241","10","","1","0","70540.62"
"01-GEL--8-T0-8766","13:50:00","13:50:00","22240","11","","1","0","77161.75"
"01-GEL--8-T0-8766","14:00:00","14:00:00","20043","12","","1","0","82589.92"
"01-GEL--8-T0-8767","15:47:00","15:47:00","20043","1","","0","0","0.00"
"01-GEL--8-T0-8767","15:55:00","15:55:00","22240","2","","0","1","5428.11"
"01-GEL--8-T0-8767","16:00:00","16:00:00","22241","3","","0","1","12049.24"
"01-GEL--8-T0-8767","16:05:00","16:05:00","19982","4","","0","0","17710.68"
"01-GEL--8-T0-8767","16:19:00","16:19:00","47647","5","","0","0","40212.96"
"01-GEL--8-T0-8767","16:27:00","16:27:00","20323","6","","0","0","55673.71"
"01-GEL--8-T0-8767","16:33:00","16:33:00","20321","7","","0","0","65714.83"
"01-GEL--8-T0-8767","16:39:00","16:39:00","20335","8","","0","0","75239.32"
"01-GEL--8-T0-8767","16:43:00","16:43:00","20334","9","","0","0","78279.76"
"01-GEL--8-T0-8767","16:47:00","16:51:00","20314","10","","0","0","80751.25"
"01-GEL--8-T0-8767","16:55:00","16:55:00","20344","11","","1","0","82589.86"
"01-GEL--8-T0-8768","13:01:00","13:01:00","47641","1","","0","0","0.00"
"01-GEL--8-T0-8768","13:05:00","13:05:00","20327","2","","0","0","5075.56"
"01-GEL--8-T0-8768","13:10:00","13:10:00","20344","3","","0","0","10283.52"
"01-GEL--8-T0-8768","13:13:00","13:15:00","20314","4","","0","0","12122.14"
"01-GEL--8-T0-8768","13:18:00","13:18:00","20334","5","","0","0","14593.62"
"01-GEL--8-T0-8768","13:22:00","13:22:00","20335","6","","0","0","17634.06"
"01-GEL--8-T0-8768","13:25:00","13:25:00","20305","7","","0","0","20751.61"
"01-GEL--8-T0-8768","13:29:00","13:29:00","20321","8","","0","0","27158.55"
"01-GEL--8-T0-8768","13:42:00","13:42:00","47647","9","","0","0","52660.42"
"01-GEL--8-T0-8768","13:49:00","13:49:00","47648","10","","0","0","63797.84"
"01-GEL--8-T0-8768","13:56:00","13:56:00","19982","11","","0","0","75162.71"
"01-GEL--8-T0-8768","14:04:00","14:04:00","22241","12","","1","0","80824.14"
"01-GEL--8-T0-8768","14:10:00","14:10:00","22240","13","","1","0","87445.27"
"01-GEL--8-T0-8768","14:20:00","14:20:00","20043","14","","1","0","92873.43"
"01-GEL--8-T0-8770","13:30:00","13:30:00","20344","1","","0","0","0.00"
"01-GEL--8-T0-8770","13:33:00","13:35:00","20314","2","","0","0","1838.62"
"01-GEL--8-T0-8770","13:38:00","13:38:00","20334","3","","0","0","4310.11"
"01-GEL--8-T0-8770","13:42:00","13:42:00","20335","4","","0","0","7350.55"
"01-GEL--8-T0-8770","13:47:00","13:47:00","20321","5","","0","0","16875.04"
"01-GEL--8-T0-8770","13:54:00","13:54:00","20323","6","","0","0","26916.15"
"01-GEL--8-T0-8770","14:02:00","14:02:00","47647","7","","0","0","42376.90"
"01-GEL--8-T0-8770","14:09:00","14:09:00","47648","8","","0","0","53514.32"
"01-GEL--8-T0-8770","14:16:00","14:16:00","19982","9","","0","0","64879.19"
"01-GEL--8-T0-8770","14:24:00","14:24:00","22241","10","","1","0","70540.62"
"01-GEL--8-T0-8770","14:30:00","14:30:00","22240","11","","1","0","77161.75"
"01-GEL--8-T0-8770","14:40:00","14:40:00","20043","12","","1","0","82589.92"
"01-GEL--8-T0-8771","16:09:00","16:09:00","20043","1","","0","0","0.00"
"01-GEL--8-T0-8771","16:17:00","16:17:00","22240","2","","0","1","5428.11"
"01-GEL--8-T0-8771","16:22:00","16:22:00","22241","3","","0","1","12049.24"
"01-GEL--8-T0-8771","16:27:00","16:27:00","19982","4","","0","0","17710.68"
"01-GEL--8-T0-8771","16:41:00","16:41:00","47647","5","","0","0","40212.96"
"01-GEL--8-T0-8771","16:53:00","16:53:00","20321","6","","0","0","65714.83"
"01-GEL--8-T0-8771","16:58:00","16:58:00","20305","7","","0","0","72121.77"
