Date,Hour,Station,Ridership,hour,temp,rhum,prcp,wspd,pres,cldc,coco
2025-09-16,10,Vijayanagar,1607,10,29.0,62,0.2,7.0,1011.0,4,8
2025-09-16,11,Vijayanagar,722,11,27.0,66,1.5,9.0,1011.0,4,25
2025-09-16,12,Vijayanagar,575,12,27.0,70,0.9,9.0,1011.0,4,25
2025-09-16,13,Vijayanagar,479,13,25.0,79,0.0,11.0,1012.0,4,18
2025-09-16,14,Vijayanagar,420,14,24.0,83,0.6,17.0,1013.0,4,18
2025-09-16,15,Vijayanagar,377,15,24.0,83,0.8,17.0,1014.0,4,18
2025-09-16,16,Vijayanagar,402,16,24.0,83,0.0,13.0,1014.0,4,25
2025-09-16,17,Vijayanagar,475,17,23.0,89,0.0,13.0,1015.0,4,7
2025-09-16,18,Vijayanagar,511,18,23.0,89,0.0,13.0,1014.0,4,7
2025-09-16,19,Vijayanagar,498,19,22.0,88,0.0,17.0,1014.0,4,7
2025-09-16,20,Vijayanagar,365,20,22.0,88,0.0,15.0,1013.0,4,3
2025-09-16,21,Vijayanagar,261,21,22.0,88,0.0,13.0,1013.0,4,3
2025-09-16,22,Vijayanagar,170,22,22.0,88,0.0,15.0,1012.0,4,3
2025-09-16,23,Vijayanagar,20,23,21.0,94,0.0,11.0,1013.0,4,3
2025-09-16,0,Whitefield (Kadugodi),0,0,21.0,94,0.0,11.0,1013.0,4,3
2025-09-16,1,Whitefield (Kadugodi),0,1,21.0,94,0.0,15.0,1014.0,4,3
2025-09-16,2,Whitefield (Kadugodi),0,2,21.0,94,0.0,11.0,1015.0,4,3
2025-09-16,3,Whitefield (Kadugodi),0,3,22.0,88,0.0,11.0,1015.0,4,3
2025-09-16,4,Whitefield (Kadugodi),1,4,23.0,89,0.1,11.0,1015.0,4,3
2025-09-16,5,Whitefield (Kadugodi),84,5,24.0,83,0.0,15.0,1015.0,4,5
2025-09-16,6,Whitefield (Kadugodi),270,6,24.0,83,0.0,13.0,1015.0,4,5
2025-09-16,7,Whitefield (Kadugodi),803,7,26.0,74,0.2,13.0,1014.0,4,3
2025-09-16,8,Whitefield (Kadugodi),1774,8,26.0,74,0.5,13.0,1013.0,4,3
2025-09-16,9,Whitefield (Kadugodi),1837,9,27.0,74,0.0,9.0,1012.0,4,3
2025-09-16,10,Whitefield (Kadugodi),1182,10,29.0,62,0.2,7.0,1011.0,4,8
2025-09-16,11,Whitefield (Kadugodi),788,11,27.0,66,1.5,9.0,1011.0,4,25
2025-09-16,12,Whitefield (Kadugodi),473,12,27.0,70,0.9,9.0,1011.0,4,25
2025-09-16,13,Whitefield (Kadugodi),350,13,25.0,79,0.0,11.0,1012.0,4,18
2025-09-16,14,Whitefield (Kadugodi),288,14,24.0,83,0.6,17.0,1013.0,4,18
2025-09-16,15,Whitefield (Kadugodi),241,15,24.0,83,0.8,17.0,1014.0,4,18
2025-09-16,16,Whitefield (Kadugodi),274,16,24.0,83,0.0,13.0,1014.0,4,25
2025-09-16,17,Whitefield (Kadugodi),331,17,23.0,89,0.0,13.0,1015.0,4,7
2025-09-16,18,Whitefield (Kadugodi),360,18,23.0,89,0.0,13.0,1014.0,4,7
2025-09-16,19,Whitefield (Kadugodi),347,19,22.0,88,0.0,17.0,1014.0,4,7
2025-09-16,20,Whitefield (Kadugodi),158,20,22.0,88,0.0,15.0,1013.0,4,3
2025-09-16,21,Whitefield (Kadugodi),111,21,22.0,88,0.0,13.0,1013.0,4,3
2025-09-16,22,Whitefield (Kadugodi),43,22,22.0,88,0.0,15.0,1012.0,4,3
2025-09-16,23,Whitefield (Kadugodi),0,23,21.0,94,0.0,11.0,1013.0,4,3
2025-09-16,0,Yelachenahalli,0,0,21.0,94,0.0,11.0,1013.0,4,3
2025-09-16,1,Yelachenahalli,0,1,21.0,94,0.0,15.0,1014.0,4,3
2025-09-16,2,Yelachenahalli,0,2,21.0,94,0.0,11.0,1015.0,4,3
2025-09-16,3,Yelachenahalli,0,3,22.0,88,0.0,11.0,1015.0,4,3
2025-09-16,4,Yelachenahalli,1,4,23.0,89,0.1,11.0,1015.0,4,3
2025-09-16,5,Yelachenahalli,58,5,24.0,83,0.0,15.0,1015.0,4,5
2025-09-16,6,Yelachenahalli,168,6,24.0,83,0.0,13.0,1015.0,4,5
2025-09-16,7,Yelachenahalli,768,7,26.0,74,0.2,13.0,1014.0,4,3
2025-09-16,8,Yelachenahalli,1830,8,26.0,74,0.5,13.0,1013.0,4,3
2025-09-16,9,Yelachenahalli,1942,9,27.0,74,0.0,9.0,1012.0,4,3
2025-09-16,10,Yelachenahalli,1145,10,29.0,62,0.2,7.0,1011.0,4,8
2025-09-16,11,Yelachenahalli,488,11,27.0,66,1.5,9.0,1011.0,4,25
2025-09-16,12,Yelachenahalli,378,12,27.0,70,0.9,9.0,1011.0,4,25
2025-09-16,13,Yelachenahalli,431,13,25.0,79,0.0,11.0,1012.0,4,18
2025-09-16,14,Yelachenahalli,351,14,24.0,83,0.6,17.0,1013.0,4,18
2025-09-16,15,Yelachenahalli,367,15,24.0,83,0.8,17.0,1014.0,4,18
2025-09-16,16,Yelachenahalli,625,16,24.0,83,0.0,13.0,1014.0,4,25
2025-09-16,17,Yelachenahalli,464,17,23.0,89,0.0,13.0,1015.0,4,7
2025-09-16,18,Yelachenahalli,662,18,23.0,89,0.0,13.0,1014.0,4,7
2025-09-16,19,Yelachenahalli,522,19,22.0,88,0.0,17.0,1014.0,4,7
2025-09-16,20,Yelachenahalli,256,20,22.0,88,0.0,15.0,1013.0,4,3
2025-09-16,21,Yelachenahalli,177,21,22.0,88,0.0,13.0,1013.0,4,3
2025-09-16,22,Yelachenahalli,79,22,22.0,88,0.0,15.0,1012.0,4,3
2025-09-16,23,Yelachenahalli,7,23,21.0,94,0.0,11.0,1013.0,4,3
2025-09-16,0,Yeshwantpur,0,0,21.0,94,0.0,11.0,1013.0,4,3
2025-09-16,1,Yeshwantpur,0,1,21.0,94,0.0,15.0,1014.0,4,3
2025-09-16,2,Yeshwantpur,0,2,21.0,94,0.0,11.0,1015.0,4,3
2025-09-16,3,Yeshwantpur,0,3,22.0,88,0.0,11.0,1015.0,4,3
2025-09-16,4,Yeshwantpur,166,4,23.0,89,0.1,11.0,1015.0,4,3
2025-09-16,5,Yeshwantpur,423,5,24.0,83,0.0,15.0,1015.0,4,5
2025-09-16,6,Yeshwantpur,788,6,24.0,83,0.0,13.0,1015.0,4,5
2025-09-16,7,Yeshwantpur,1153,7,26.0,74,0.2,13.0,1014.0,4,3
2025-09-16,8,Yeshwantpur,1174,8,26.0,74,0.5,13.0,1013.0,4,3
2025-09-16,9,Yeshwantpur,1086,9,27.0,74,0.0,9.0,1012.0,4,3
2025-09-16,10,Yeshwantpur,1051,10,29.0,62,0.2,7.0,1011.0,4,8
2025-09-16,11,Yeshwantpur,943,11,27.0,66,1.5,9.0,1011.0,4,25
2025-09-16,12,Yeshwantpur,755,12,27.0,70,0.9,9.0,1011.0,4,25
2025-09-16,13,Yeshwantpur,475,13,25.0,79,0.0,11.0,1012.0,4,18
2025-09-16,14,Yeshwantpur,299,14,24.0,83,0.6,17.0,1013.0,4,18
2025-09-16,15,Yeshwantpur,294,15,24.0,83,0.8,17.0,1014.0,4,18
2025-09-16,16,Yeshwantpur,480,16,24.0,83,0.0,13.0,1014.0,4,25
2025-09-16,17,Yeshwantpur,622,17,23.0,89,0.0,13.0,1015.0,4,7
2025-09-16,18,Yeshwantpur,717,18,23.0,89,0.0,13.0,1014.0,4,7
2025-09-16,19,Yeshwantpur,755,19,22.0,88,0.0,17.0,1014.0,4,7
2025-09-16,20,Yeshwantpur,1024,20,22.0,88,0.0,15.0,1013.0,4,3
2025-09-16,21,Yeshwantpur,418,21,22.0,88,0.0,13.0,1013.0,4,3
2025-09-16,22,Yeshwantpur,188,22,22.0,88,0.0,15.0,1012.0,4,3
2025-09-16,23,Yeshwantpur,58,23,21.0,94,0.0,11.0,1013.0,4,3
2025-09-17,0,Attiguppe,0,0,22.0,88,0.0,11.0,1013.0,4,3
2025-09-17,1,Attiguppe,0,1,21.0,94,0.0,7.0,1014.0,4,3
2025-09-17,2,Attiguppe,0,2,22.0,88,0.0,9.0,1015.0,4,3
2025-09-17,3,Attiguppe,0,3,22.0,88,0.0,11.0,1016.0,4,3
2025-09-17,4,Attiguppe,6,4,23.0,89,0.1,11.0,1016.0,4,3
2025-09-17,5,Attiguppe,75,5,24.0,83,0.0,13.0,1016.0,4,3
2025-09-17,6,Attiguppe,280,6,25.0,79,0.0,11.0,1015.0,4,3
2025-09-17,7,Attiguppe,855,7,26.0,74,0.0,11.0,1014.0,2,3
2025-09-17,8,Attiguppe,1748,8,26.0,74,0.2,13.0,1013.0,4,3
2025-09-17,9,Attiguppe,2112,9,26.0,74,0.0,11.0,1012.0,4,3
2025-09-17,10,Attiguppe,1308,10,28.0,66,0.5,11.0,1011.0,4,18
2025-09-17,11,Attiguppe,632,11,28.0,66,0.5,11.0,1011.0,4,25
2025-09-17,12,Attiguppe,464,12,28.0,66,4.5,4.0,1011.0,4,25
2025-09-17,13,Attiguppe,352,13,26.0,74,1.2,0.0,1012.0,4,18
2025-09-17,14,Attiguppe,320,14,25.0,79,3.1,4.0,1013.0,4,18
2025-09-17,15,Attiguppe,264,15,25.0,79,0.3,4.0,1014.0,4,8
2025-09-17,16,Attiguppe,234,16,23.0,89,0.2,19.0,1015.0,4,7
2025-09-17,17,Attiguppe,281,17,21.0,94,0.2,17.0,1015.0,4,8
2025-09-17,18,Attiguppe,352,18,21.0,94,0.0,17.0,1015.0,4,8
2025-09-17,19,Attiguppe,287,19,21.0,94,0.6,17.0,1014.0,4,8
2025-09-17,20,Attiguppe,243,20,21.0,94,0.0,9.0,1014.0,4,8
2025-09-17,21,Attiguppe,139,21,21.0,94,0.0,7.0,1013.0,4,8
2025-09-17,22,Attiguppe,85,22,21.0,94,0.0,9.0,1013.0,4,8
2025-09-17,23,Attiguppe,12,23,21.0,94,0.0,15.0,1012.0,4,7
2025-09-17,0,BTM Layout,0,0,22.0,88,0.0,11.0,1013.0,4,3
2025-09-17,1,BTM Layout,0,1,21.0,94,0.0,7.0,1014.0,4,3
2025-09-17,2,BTM Layout,0,2,22.0,88,0.0,9.0,1015.0,4,3
2025-09-17,3,BTM Layout,0,3,22.0,88,0.0,11.0,1016.0,4,3
2025-09-17,4,BTM Layout,0,4,23.0,89,0.1,11.0,1016.0,4,3
2025-09-17,5,BTM Layout,7,5,24.0,83,0.0,13.0,1016.0,4,3
2025-09-17,6,BTM Layout,37,6,25.0,79,0.0,11.0,1015.0,4,3
2025-09-17,7,BTM Layout,230,7,26.0,74,0.0,11.0,1014.0,2,3
2025-09-17,8,BTM Layout,553,8,26.0,74,0.2,13.0,1013.0,4,3
2025-09-17,9,BTM Layout,541,9,26.0,74,0.0,11.0,1012.0,4,3
2025-09-17,10,BTM Layout,300,10,28.0,66,0.5,11.0,1011.0,4,18
2025-09-17,11,BTM Layout,208,11,28.0,66,0.5,11.0,1011.0,4,25
2025-09-17,12,BTM Layout,233,12,28.0,66,4.5,4.0,1011.0,4,25
2025-09-17,13,BTM Layout,166,13,26.0,74,1.2,0.0,1012.0,4,18
2025-09-17,14,BTM Layout,203,14,25.0,79,3.1,4.0,1013.0,4,18
2025-09-17,15,BTM Layout,134,15,25.0,79,0.3,4.0,1014.0,4,8
2025-09-17,16,BTM Layout,149,16,23.0,89,0.2,19.0,1015.0,4,7
2025-09-17,17,BTM Layout,200,17,21.0,94,0.2,17.0,1015.0,4,8
2025-09-17,18,BTM Layout,272,18,21.0,94,0.0,17.0,1015.0,4,8
2025-09-17,19,BTM Layout,228,19,21.0,94,0.6,17.0,1014.0,4,8
2025-09-17,20,BTM Layout,176,20,21.0,94,0.0,9.0,1014.0,4,8
2025-09-17,21,BTM Layout,109,21,21.0,94,0.0,7.0,1013.0,4,8
2025-09-17,22,BTM Layout,74,22,21.0,94,0.0,9.0,1013.0,4,8
2025-09-17,23,BTM Layout,11,23,21.0,94,0.0,15.0,1012.0,4,7
2025-09-17,0,Baiyappanahalli,0,0,22.0,88,0.0,11.0,1013.0,4,3
2025-09-17,1,Baiyappanahalli,0,1,21.0,94,0.0,7.0,1014.0,4,3
2025-09-17,2,Baiyappanahalli,0,2,22.0,88,0.0,9.0,1015.0,4,3
2025-09-17,3,Baiyappanahalli,0,3,22.0,88,0.0,11.0,1016.0,4,3
2025-09-17,4,Baiyappanahalli,12,4,23.0,89,0.1,11.0,1016.0,4,3
2025-09-17,5,Baiyappanahalli,92,5,24.0,83,0.0,13.0,1016.0,4,3
2025-09-17,6,Baiyappanahalli,279,6,25.0,79,0.0,11.0,1015.0,4,3
2025-09-17,7,Baiyappanahalli,992,7,26.0,74,0.0,11.0,1014.0,2,3
2025-09-17,8,Baiyappanahalli,2219,8,26.0,74,0.2,13.0,1013.0,4,3
2025-09-17,9,Baiyappanahalli,3169,9,26.0,74,0.0,11.0,1012.0,4,3
2025-09-17,10,Baiyappanahalli,1758,10,28.0,66,0.5,11.0,1011.0,4,18
2025-09-17,11,Baiyappanahalli,730,11,28.0,66,0.5,11.0,1011.0,4,25
2025-09-17,12,Baiyappanahalli,517,12,28.0,66,4.5,4.0,1011.0,4,25
2025-09-17,13,Baiyappanahalli,462,13,26.0,74,1.2,0.0,1012.0,4,18
2025-09-17,14,Baiyappanahalli,334,14,25.0,79,3.1,4.0,1013.0,4,18
2025-09-17,15,Baiyappanahalli,472,15,25.0,79,0.3,4.0,1014.0,4,8
2025-09-17,16,Baiyappanahalli,609,16,23.0,89,0.2,19.0,1015.0,4,7
2025-09-17,17,Baiyappanahalli,957,17,21.0,94,0.2,17.0,1015.0,4,8
2025-09-17,18,Baiyappanahalli,1335,18,21.0,94,0.0,17.0,1015.0,4,8
2025-09-17,19,Baiyappanahalli,766,19,21.0,94,0.6,17.0,1014.0,4,8
2025-09-17,20,Baiyappanahalli,375,20,21.0,94,0.0,9.0,1014.0,4,8
2025-09-17,21,Baiyappanahalli,600,21,21.0,94,0.0,7.0,1013.0,4,8
2025-09-17,22,Baiyappanahalli,150,22,21.0,94,0.0,9.0,1013.0,4,8
2025-09-17,23,Baiyappanahalli,12,23,21.0,94,0.0,15.0,1012.0,4,7
2025-09-17,0,Banashankari,0,0,22.0,88,0.0,11.0,1013.0,4,3
2025-09-17,1,Banashankari,0,1,21.0,94,0.0,7.0,1014.0,4,3
2025-09-17,2,Banashankari,0,2,22.0,88,0.0,9.0,1015.0,4,3
2025-09-17,3,Banashankari,0,3,22.0,88,0.0,11.0,1016.0,4,3
2025-09-17,4,Banashankari,0,4,23.0,89,0.1,11.0,1016.0,4,3
2025-09-17,5,Banashankari,54,5,24.0,83,0.0,13.0,1016.0,4,3
2025-09-17,6,Banashankari,167,6,25.0,79,0.0,11.0,1015.0,4,3
2025-09-17,7,Banashankari,505,7,26.0,74,0.0,11.0,1014.0,2,3
2025-09-17,8,Banashankari,1138,8,26.0,74,0.2,13.0,1013.0,4,3
2025-09-17,9,Banashankari,1385,9,26.0,74,0.0,11.0,1012.0,4,3
2025-09-17,10,Banashankari,810,10,28.0,66,0.5,11.0,1011.0,4,18
2025-09-17,11,Banashankari,600,11,28.0,66,0.5,11.0,1011.0,4,25
2025-09-17,12,Banashankari,504,12,28.0,66,4.5,4.0,1011.0,4,25
2025-09-17,13,Banashankari,631,13,26.0,74,1.2,0.0,1012.0,4,18
2025-09-17,14,Banashankari,565,14,25.0,79,3.1,4.0,1013.0,4,18
2025-09-17,15,Banashankari,554,15,25.0,79,0.3,4.0,1014.0,4,8
2025-09-17,16,Banashankari,701,16,23.0,89,0.2,19.0,1015.0,4,7
2025-09-17,17,Banashankari,936,17,21.0,94,0.2,17.0,1015.0,4,8
2025-09-17,18,Banashankari,962,18,21.0,94,0.0,17.0,1015.0,4,8
2025-09-17,19,Banashankari,943,19,21.0,94,0.6,17.0,1014.0,4,8
2025-09-17,20,Banashankari,473,20,21.0,94,0.0,9.0,1014.0,4,8
2025-09-17,21,Banashankari,278,21,21.0,94,0.0,7.0,1013.0,4,8
2025-09-17,22,Banashankari,159,22,21.0,94,0.0,9.0,1013.0,4,8
2025-09-17,23,Banashankari,39,23,21.0,94,0.0,15.0,1012.0,4,7
2025-09-17,0,Benniganahalli,0,0,22.0,88,0.0,11.0,1013.0,4,3
2025-09-17,1,Benniganahalli,0,1,21.0,94,0.0,7.0,1014.0,4,3
2025-09-17,2,Benniganahalli,0,2,22.0,88,0.0,9.0,1015.0,4,3
2025-09-17,3,Benniganahalli,0,3,22.0,88,0.0,11.0,1016.0,4,3
2025-09-17,4,Benniganahalli,29,4,23.0,89,0.1,11.0,1016.0,4,3
2025-09-17,5,Benniganahalli,158,5,24.0,83,0.0,13.0,1016.0,4,3
2025-09-17,6,Benniganahalli,521,6,25.0,79,0.0,11.0,1015.0,4,3
2025-09-17,7,Benniganahalli,1689,7,26.0,74,0.0,11.0,1014.0,2,3
2025-09-17,8,Benniganahalli,3277,8,26.0,74,0.2,13.0,1013.0,4,3
2025-09-17,9,Benniganahalli,4366,9,26.0,74,0.0,11.0,1012.0,4,3
2025-09-17,10,Benniganahalli,3238,10,28.0,66,0.5,11.0,1011.0,4,18
2025-09-17,11,Benniganahalli,1858,11,28.0,66,0.5,11.0,1011.0,4,25
2025-09-17,12,Benniganahalli,1368,12,28.0,66,4.5,4.0,1011.0,4,25
2025-09-17,13,Benniganahalli,1202,13,26.0,74,1.2,0.0,1012.0,4,18
2025-09-17,14,Benniganahalli,1107,14,25.0,79,3.1,4.0,1013.0,4,18
2025-09-17,15,Benniganahalli,959,15,25.0,79,0.3,4.0,1014.0,4,8
2025-09-17,16,Benniganahalli,1232,16,23.0,89,0.2,19.0,1015.0,4,7
2025-09-17,17,Benniganahalli,1670,17,21.0,94,0.2,17.0,1015.0,4,8
2025-09-17,18,Benniganahalli,1989,18,21.0,94,0.0,17.0,1015.0,4,8
2025-09-17,19,Benniganahalli,1785,19,21.0,94,0.6,17.0,1014.0,4,8
2025-09-17,20,Benniganahalli,1090,20,21.0,94,0.0,9.0,1014.0,4,8
2025-09-17,21,Benniganahalli,608,21,21.0,94,0.0,7.0,1013.0,4,8
2025-09-17,22,Benniganahalli,298,22,21.0,94,0.0,9.0,1013.0,4,8
2025-09-17,23,Benniganahalli,26,23,21.0,94,0.0,15.0,1012.0,4,7
2025-09-17,0,Beratena Agrahara,0,0,22.0,88,0.0,11.0,1013.0,4,3
2025-09-17,1,Beratena Agrahara,0,1,21.0,94,0.0,7.0,1014.0,4,3
2025-09-17,2,Beratena Agrahara,0,2,22.0,88,0.0,9.0,1015.0,4,3
2025-09-17,3,Beratena Agrahara,0,3,22.0,88,0.0,11.0,1016.0,4,3
2025-09-17,4,Beratena Agrahara,0,4,23.0,89,0.1,11.0,1016.0,4,3
2025-09-17,5,Beratena Agrahara,0,5,24.0,83,0.0,13.0,1016.0,4,3
2025-09-17,6,Beratena Agrahara,6,6,25.0,79,0.0,11.0,1015.0,4,3
2025-09-17,7,Beratena Agrahara,27,7,26.0,74,0.0,11.0,1014.0,2,3
2025-09-17,8,Beratena Agrahara,61,8,26.0,74,0.2,13.0,1013.0,4,3
2025-09-17,9,Beratena Agrahara,85,9,26.0,74,0.0,11.0,1012.0,4,3
2025-09-17,10,Beratena Agrahara,46,10,28.0,66,0.5,11.0,1011.0,4,18
2025-09-17,11,Beratena Agrahara,28,11,28.0,66,0.5,11.0,1011.0,4,25
2025-09-17,12,Beratena Agrahara,33,12,28.0,66,4.5,4.0,1011.0,4,25
2025-09-17,13,Beratena Agrahara,20,13,26.0,74,1.2,0.0,1012.0,4,18
2025-09-17,14,Beratena Agrahara,27,14,25.0,79,3.1,4.0,1013.0,4,18
2025-09-17,15,Beratena Agrahara,15,15,25.0,79,0.3,4.0,1014.0,4,8
2025-09-17,16,Beratena Agrahara,36,16,23.0,89,0.2,19.0,1015.0,4,7
2025-09-17,17,Beratena Agrahara,85,17,21.0,94,0.2,17.0,1015.0,4,8
2025-09-17,18,Beratena Agrahara,142,18,21.0,94,0.0,17.0,1015.0,4,8
2025-09-17,19,Beratena Agrahara,66,19,21.0,94,0.6,17.0,1014.0,4,8
2025-09-17,20,Beratena Agrahara,39,20,21.0,94,0.0,9.0,1014.0,4,8
2025-09-17,21,Beratena Agrahara,21,21,21.0,94,0.0,7.0,1013.0,4,8
2025-09-17,22,Beratena Agrahara,5,22,21.0,94,0.0,9.0,1013.0,4,8
2025-09-17,23,Beratena Agrahara,0,23,21.0,94,0.0,15.0,1012.0,4,7
2025-09-17,0,Biocon Hebbagodi,0,0,22.0,88,0.0,11.0,1013.0,4,3
2025-09-17,1,Biocon Hebbagodi,0,1,21.0,94,0.0,7.0,1014.0,4,3
2025-09-17,2,Biocon Hebbagodi,0,2,22.0,88,0.0,9.0,1015.0,4,3
2025-09-17,3,Biocon Hebbagodi,0,3,22.0,88,0.0,11.0,1016.0,4,3
2025-09-17,4,Biocon Hebbagodi,0,4,23.0,89,0.1,11.0,1016.0,4,3
2025-09-17,5,Biocon Hebbagodi,4,5,24.0,83,0.0,13.0,1016.0,4,3
2025-09-17,6,Biocon Hebbagodi,19,6,25.0,79,0.0,11.0,1015.0,4,3
2025-09-17,7,Biocon Hebbagodi,52,7,26.0,74,0.0,11.0,1014.0,2,3
2025-09-17,8,Biocon Hebbagodi,155,8,26.0,74,0.2,13.0,1013.0,4,3
2025-09-17,9,Biocon Hebbagodi,146,9,26.0,74,0.0,11.0,1012.0,4,3
2025-09-17,10,Biocon Hebbagodi,87,10,28.0,66,0.5,11.0,1011.0,4,18
2025-09-17,11,Biocon Hebbagodi,93,11,28.0,66,0.5,11.0,1011.0,4,25
2025-09-17,12,Biocon Hebbagodi,62,12,28.0,66,4.5,4.0,1011.0,4,25
2025-09-17,13,Biocon Hebbagodi,54,13,26.0,74,1.2,0.0,1012.0,4,18
2025-09-17,14,Biocon Hebbagodi,59,14,25.0,79,3.1,4.0,1013.0,4,18
2025-09-17,15,Biocon Hebbagodi,79,15,25.0,79,0.3,4.0,1014.0,4,8
2025-09-17,16,Biocon Hebbagodi,88,16,23.0,89,0.2,19.0,1015.0,4,7
2025-09-17,17,Biocon Hebbagodi,167,17,21.0,94,0.2,17.0,1015.0,4,8
2025-09-17,18,Biocon Hebbagodi,188,18,21.0,94,0.0,17.0,1015.0,4,8
2025-09-17,19,Biocon Hebbagodi,124,19,21.0,94,0.6,17.0,1014.0,4,8
2025-09-17,20,Biocon Hebbagodi,41,20,21.0,94,0.0,9.0,1014.0,4,8
2025-09-17,21,Biocon Hebbagodi,33,21,21.0,94,0.0,7.0,1013.0,4,8
2025-09-17,22,Biocon Hebbagodi,14,22,21.0,94,0.0,9.0,1013.0,4,8
2025-09-17,23,Biocon Hebbagodi,0,23,21.0,94,0.0,15.0,1012.0,4,7
2025-09-17,0,Bommanahalli,0,0,22.0,88,0.0,11.0,1013.0,4,3
2025-09-17,1,Bommanahalli,0,1,21.0,94,0.0,7.0,1014.0,4,3
2025-09-17,2,Bommanahalli,0,2,22.0,88,0.0,9.0,1015.0,4,3
2025-09-17,3,Bommanahalli,0,3,22.0,88,0.0,11.0,1016.0,4,3
2025-09-17,4,Bommanahalli,0,4,23.0,89,0.1,11.0,1016.0,4,3
2025-09-17,5,Bommanahalli,9,5,24.0,83,0.0,13.0,1016.0,4,3
2025-09-17,6,Bommanahalli,69,6,25.0,79,0.0,11.0,1015.0,4,3
2025-09-17,7,Bommanahalli,233,7,26.0,74,0.0,11.0,1014.0,2,3
2025-09-17,8,Bommanahalli,505,8,26.0,74,0.2,13.0,1013.0,4,3
2025-09-17,9,Bommanahalli,449,9,26.0,74,0.0,11.0,1012.0,4,3
2025-09-17,10,Bommanahalli,266,10,28.0,66,0.5,11.0,1011.0,4,18
2025-09-17,11,Bommanahalli,199,11,28.0,66,0.5,11.0,1011.0,4,25
2025-09-17,12,Bommanahalli,161,12,28.0,66,4.5,4.0,1011.0,4,25
2025-09-17,13,Bommanahalli,147,13,26.0,74,1.2,0.0,1012.0,4,18
2025-09-17,14,Bommanahalli,140,14,25.0,79,3.1,4.0,1013.0,4,18
2025-09-17,15,Bommanahalli,161,15,25.0,79,0.3,4.0,1014.0,4,8
2025-09-17,16,Bommanahalli,181,16,23.0,89,0.2,19.0,1015.0,4,7
2025-09-17,17,Bommanahalli,300,17,21.0,94,0.2,17.0,1015.0,4,8
2025-09-17,18,Bommanahalli,449,18,21.0,94,0.0,17.0,1015.0,4,8
2025-09-17,19,Bommanahalli,423,19,21.0,94,0.6,17.0,1014.0,4,8
2025-09-17,20,Bommanahalli,250,20,21.0,94,0.0,9.0,1014.0,4,8
2025-09-17,21,Bommanahalli,123,21,21.0,94,0.0,7.0,1013.0,4,8
2025-09-17,22,Bommanahalli,59,22,21.0,94,0.0,9.0,1013.0,4,8
2025-09-17,23,Bommanahalli,7,23,21.0,94,0.0,15.0,1012.0,4,7
2025-09-17,0,Central Silk Board,1,0,22.0,88,0.0,11.0,1013.0,4,3
2025-09-17,1,Central Silk Board,0,1,21.0,94,0.0,7.0,1014.0,4,3
2025-09-17,2,Central Silk Board,0,2,22.0,88,0.0,9.0,1015.0,4,3
2025-09-17,3,Central Silk Board,0,3,22.0,88,0.0,11.0,1016.0,4,3
2025-09-17,4,Central Silk Board,0,4,23.0,89,0.1,11.0,1016.0,4,3
2025-09-17,5,Central Silk Board,11,5,24.0,83,0.0,13.0,1016.0,4,3
2025-09-17,6,Central Silk Board,49,6,25.0,79,0.0,11.0,1015.0,4,3
2025-09-17,7,Central Silk Board,202,7,26.0,74,0.0,11.0,1014.0,2,3
2025-09-17,8,Central Silk Board,404,8,26.0,74,0.2,13.0,1013.0,4,3
2025-09-17,9,Central Silk Board,422,9,26.0,74,0.0,11.0,1012.0,4,3
2025-09-17,10,Central Silk Board,281,10,28.0,66,0.5,11.0,1011.0,4,18
2025-09-17,11,Central Silk Board,220,11,28.0,66,0.5,11.0,1011.0,4,25
2025-09-17,12,Central Silk Board,202,12,28.0,66,4.5,4.0,1011.0,4,25
2025-09-17,13,Central Silk Board,228,13,26.0,74,1.2,0.0,1012.0,4,18
2025-09-17,14,Central Silk Board,228,14,25.0,79,3.1,4.0,1013.0,4,18
2025-09-17,15,Central Silk Board,250,15,25.0,79,0.3,4.0,1014.0,4,8
2025-09-17,16,Central Silk Board,381,16,23.0,89,0.2,19.0,1015.0,4,7
2025-09-17,17,Central Silk Board,538,17,21.0,94,0.2,17.0,1015.0,4,8
2025-09-17,18,Central Silk Board,654,18,21.0,94,0.0,17.0,1015.0,4,8
2025-09-17,19,Central Silk Board,715,19,21.0,94,0.6,17.0,1014.0,4,8
2025-09-17,20,Central Silk Board,436,20,21.0,94,0.0,9.0,1014.0,4,8
2025-09-17,21,Central Silk Board,179,21,21.0,94,0.0,7.0,1013.0,4,8
2025-09-17,22,Central Silk Board,107,22,21.0,94,0.0,9.0,1013.0,4,8
2025-09-17,23,Central Silk Board,17,23,21.0,94,0.0,15.0,1012.0,4,7
2025-09-17,0,Challaghatta,0,0,22.0,88,0.0,11.0,1013.0,4,3
2025-09-17,1,Challaghatta,0,1,21.0,94,0.0,7.0,1014.0,4,3
2025-09-17,2,Challaghatta,0,2,22.0,88,0.0,9.0,1015.0,4,3
2025-09-17,3,Challaghatta,0,3,22.0,88,0.0,11.0,1016.0,4,3
2025-09-17,4,Challaghatta,2,4,23.0,89,0.1,11.0,1016.0,4,3
2025-09-17,5,Challaghatta,26,5,24.0,83,0.0,13.0,1016.0,4,3
2025-09-17,6,Challaghatta,105,6,25.0,79,0.0,11.0,1015.0,4,3
2025-09-17,7,Challaghatta,330,7,26.0,74,0.0,11.0,1014.0,2,3
